ï»¿Organisation,CatÃ©gorie_de_specialite,Domaine,Secteur,Specialite,Professionnel-Interne-Standard,Professionnel-Interne-Expert,Professionnel-Interne-Expert_CE,Professionnel-Interne-Emerite,Professionnel-Interne-Emerite_CE,Professionnel-Poste_vacant-Standard,Professionnel-Poste_vacant-Expert,Professionnel-Poste_vacant-Expert_CE,Professionnel-Poste_vacant-Emerite,Professionnel-Poste_vacant-Emerite_CE,Professionnel-Externe,Technicien-Interne-Classe_nominale,Technicien-Interne-Classe_principale,Technicien-Interne-Classe_principale_CE,Technicien-Poste_vacant-Classe_nominale,Technicien-Poste_vacant-Classe_principale,Technicien-Poste_vacant-Classe_principale_CE,Technicien-Externe,Personnel_de_bureau-Interne,Personnel_de_bureau-Poste_vacant,Personnel_de_bureau-Externe 
MSP,Soutien_TI,Admin_aff_compt_fin,Secretariat,Secretariat_general,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSP,Soutien_TI,Arts_culture_lettres_comm,Communications,Web_et_medias_sociaux,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSP,TI,Batiment_travaux_publics_amenagement_transport,Arpentage_geomatique,Geomatique,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MSP,TI,Science_genie,Genie,Informatique-logiciels,4,0,0,0,0,0,0,0,0,0,1,5,0,0,2,0,0,0,0,0,0
MSP,TI,Technologie_de_l'information,Informatique,Analyse_d'affaires,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSP,TI,Technologie_de_l'information,Informatique,Administration_de_donnees,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSP,TI,Technologie_de_l'information,Informatique,Analyse_en_developpement_de_systeme,11,1,1,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0
MSP,TI,Technologie_de_l'information,Informatique,Architecture_d'affaires,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSP,TI,Technologie_de_l'information,Informatique,Architecture_d'entreprise,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSP,TI,Technologie_de_l'information,Informatique,Architecture_de_donnees_et_d'information,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSP,TI,Technologie_de_l'information,Informatique,Architecture_de_processus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSP,TI,Technologie_de_l'information,Informatique,Architecture_de_reseaux-telecommunications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSP,TI,Technologie_de_l'information,Informatique,Architecture_de_securite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSP,TI,Technologie_de_l'information,Informatique,Architecture_d'infrastructure_technologique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSP,TI,Technologie_de_l'information,Informatique,Architecture_d'integration_d'application,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSP,TI,Technologie_de_l'information,Informatique,Architecture_integration_technologique,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSP,TI,Technologie_de_l'information,Informatique,Architecture_fonctionnelle,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
MSP,TI,Technologie_de_l'information,Informatique,Architecture_organique,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MSP,TI,Technologie_de_l'information,Informatique,Coordination_dâincidents,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSP,TI,Technologie_de_l'information,Informatique,Formation_TI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSP,TI,Technologie_de_l'information,Informatique,Gestion_de_projet,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSP,TI,Technologie_de_l'information,Informatique,Infrastructure_technologique-gÃ©nÃ©rale,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSP,TI,Technologie_de_l'information,Informatique,Intelligence_dâaffaires,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSP,TI,Technologie_de_l'information,Informatique,Pilotage,8,2,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSP,TI,Technologie_de_l'information,Informatique,Programmation,2,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0,0
MSP,TI,Technologie_de_l'information,Informatique,SÃ©curitÃ©_de_lâinformation,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSP,TI,Technologie_de_l'information,Informatique,Soutien_aux_utilisateurs,3,0,0,0,0,0,0,0,0,0,1,25,0,0,4,0,0,0,0,0,0
MSP,TI,Technologie_de_l'information,Informatique,Soutien_de_projet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSP,TI,Technologie_de_l'information,Informatique,Conseil_stratÃ©gique,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSP,TI,Technologie_de_l'information,Informatique,TÃ©lÃ©communications,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSSS,Soutien_TI,Admin_aff_compt_fin,Admin,Administration_general,9,2,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0
MSSS,Soutien_TI,Admin_aff_compt_fin,Admin,Gestion_de_projet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSSS,Soutien_TI,Admin_aff_compt_fin,Admin,Information_de_gestion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSSS,Soutien_TI,Admin_aff_compt_fin,Secretariat,Secretariat_general,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0
MSSS,Soutien_TI,Arts_culture_lettres_comm,Communications,Web_et_medias_sociaux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MSSS,TI,Batiment_travaux_publics_amenagement_transport,Arpentage_geomatique,Geomatique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSSS,TI,Science_genie,Genie,Informatique-logiciels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSSS,TI,Technologie_de_l'information,Informatique,Analyse_d'affaires,15,3,1,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
MSSS,TI,Technologie_de_l'information,Informatique,Administration_de_donnees,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
MSSS,TI,Technologie_de_l'information,Informatique,Analyse_en_developpement_de_systeme,22,0,1,0,0,1,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0
MSSS,TI,Technologie_de_l'information,Informatique,Architecture_d'affaires,8,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
MSSS,TI,Technologie_de_l'information,Informatique,Architecture_d'entreprise,4,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0
MSSS,TI,Technologie_de_l'information,Informatique,Architecture_de_donnees_et_d'information,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSSS,TI,Technologie_de_l'information,Informatique,Architecture_de_processus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
MSSS,TI,Technologie_de_l'information,Informatique,Architecture_de_reseaux-telecommunications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSSS,TI,Technologie_de_l'information,Informatique,Architecture_de_securite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSSS,TI,Technologie_de_l'information,Informatique,Architecture_d'infrastructure_technologique,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MSSS,TI,Technologie_de_l'information,Informatique,Architecture_d'integration_d'application,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
MSSS,TI,Technologie_de_l'information,Informatique,Architecture_integration_technologique,8,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
MSSS,TI,Technologie_de_l'information,Informatique,Architecture_fonctionnelle,2,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
MSSS,TI,Technologie_de_l'information,Informatique,Architecture_organique,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
MSSS,TI,Technologie_de_l'information,Informatique,Coordination_dâincidents,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MSSS,TI,Technologie_de_l'information,Informatique,Formation_TI,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
MSSS,TI,Technologie_de_l'information,Informatique,Gestion_de_projet,12,1,5,1,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0
MSSS,TI,Technologie_de_l'information,Informatique,Infrastructure_technologique-gÃ©nÃ©rale,15,0,1,0,0,0,0,0,0,0,0,9,8,0,2,1,0,0,1,0,0
MSSS,TI,Technologie_de_l'information,Informatique,Intelligence_dâaffaires,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSSS,TI,Technologie_de_l'information,Informatique,Pilotage,17,0,0,0,0,3,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0
MSSS,TI,Technologie_de_l'information,Informatique,Programmation,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,12,0,0,0
MSSS,TI,Technologie_de_l'information,Informatique,SÃ©curitÃ©_de_lâinformation,4,2,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0
MSSS,TI,Technologie_de_l'information,Informatique,Soutien_aux_utilisateurs,2,0,0,0,0,0,0,0,0,0,3,17,5,0,0,0,0,5,5,1,0
MSSS,TI,Technologie_de_l'information,Informatique,Soutien_de_projet,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
MSSS,TI,Technologie_de_l'information,Informatique,Conseil_stratÃ©gique,1,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0
MSSS,TI,Technologie_de_l'information,Informatique,TÃ©lÃ©communications,1,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0
MTESS,Soutien_TI,Admin_aff_compt_fin,Admin,Administration_general,7,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
MTESS,Soutien_TI,Admin_aff_compt_fin,Admin,Gestion_de_projet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTESS,Soutien_TI,Admin_aff_compt_fin,Admin,Information_de_gestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MTESS,Soutien_TI,Admin_aff_compt_fin,Secretariat,Secretariat_general,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0
MTESS,Soutien_TI,Arts_culture_lettres_comm,Communications,Web_et_medias_sociaux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTESS,TI,Batiment_travaux_publics_amenagement_transport,Arpentage_geomatique,Geomatique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTESS,TI,Science_genie,Genie,Informatique-logiciels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTESS,TI,Technologie_de_l'information,Informatique,Analyse_d'affaires,32,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTESS,TI,Technologie_de_l'information,Informatique,Administration_de_donnees,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MTESS,TI,Technologie_de_l'information,Informatique,Analyse_en_developpement_de_systeme,89,0,14,0,0,6,0,1,0,0,32,0,0,0,0,0,0,0,0,0,0
MTESS,TI,Technologie_de_l'information,Informatique,Architecture_d'affaires,2,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MTESS,TI,Technologie_de_l'information,Informatique,Architecture_d'entreprise,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTESS,TI,Technologie_de_l'information,Informatique,Architecture_de_donnees_et_d'information,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTESS,TI,Technologie_de_l'information,Informatique,Architecture_de_processus,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
MTESS,TI,Technologie_de_l'information,Informatique,Architecture_de_reseaux-telecommunications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTESS,TI,Technologie_de_l'information,Informatique,Architecture_de_securite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTESS,TI,Technologie_de_l'information,Informatique,Architecture_d'infrastructure_technologique,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
MTESS,TI,Technologie_de_l'information,Informatique,Architecture_d'integration_d'application,0,4,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
MTESS,TI,Technologie_de_l'information,Informatique,Architecture_integration_technologique,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTESS,TI,Technologie_de_l'information,Informatique,Architecture_fonctionnelle,2,13,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
MTESS,TI,Technologie_de_l'information,Informatique,Architecture_organique,0,6,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0
MTESS,TI,Technologie_de_l'information,Informatique,Coordination_dâincidents,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTESS,TI,Technologie_de_l'information,Informatique,Formation_TI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTESS,TI,Technologie_de_l'information,Informatique,Gestion_de_projet,13,8,1,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
MTESS,TI,Technologie_de_l'information,Informatique,Infrastructure_technologique-gÃ©nÃ©rale,4,2,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
MTESS,TI,Technologie_de_l'information,Informatique,Intelligence_dâaffaires,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTESS,TI,Technologie_de_l'information,Informatique,Pilotage,26,0,4,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
MTESS,TI,Technologie_de_l'information,Informatique,Programmation,12,1,0,0,0,0,0,0,0,0,1,24,8,0,3,0,0,38,0,0,0
MTESS,TI,Technologie_de_l'information,Informatique,SÃ©curitÃ©_de_lâinformation,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MTESS,TI,Technologie_de_l'information,Informatique,Soutien_aux_utilisateurs,8,0,1,0,0,1,0,0,0,0,1,23,10,0,0,1,0,0,0,0,0
MTESS,TI,Technologie_de_l'information,Informatique,Soutien_de_projet,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MTESS,TI,Technologie_de_l'information,Informatique,Conseil_stratÃ©gique,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTESS,TI,Technologie_de_l'information,Informatique,TÃ©lÃ©communications,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTMDET,Soutien_TI,Admin_aff_compt_fin,Admin,Administration_general,2,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0
MTMDET,Soutien_TI,Admin_aff_compt_fin,Admin,Gestion_de_projet,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,1
MTMDET,Soutien_TI,Admin_aff_compt_fin,Admin,Information_de_gestion,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTMDET,Soutien_TI,Admin_aff_compt_fin,Secretariat,Secretariat_general,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
MTMDET,Soutien_TI,Arts_culture_lettres_comm,Communications,Web_et_medias_sociaux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTMDET,TI,Batiment_travaux_publics_amenagement_transport,Arpentage_geomatique,Geomatique,7,1,0,1,0,0,0,0,0,0,3,7,0,0,0,0,0,1,0,0,0
MTMDET,TI,Science_genie,Genie,Informatique-logiciels,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,2,0,0,0
MTMDET,TI,Technologie_de_l'information,Informatique,Analyse_d'affaires,3,3,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
MTMDET,TI,Technologie_de_l'information,Informatique,Administration_de_donnees,6,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
MTMDET,TI,Technologie_de_l'information,Informatique,Analyse_en_developpement_de_systeme,28,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
MTMDET,TI,Technologie_de_l'information,Informatique,Architecture_d'affaires,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTMDET,TI,Technologie_de_l'information,Informatique,Architecture_d'entreprise,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTMDET,TI,Technologie_de_l'information,Informatique,Architecture_de_donnees_et_d'information,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MTMDET,TI,Technologie_de_l'information,Informatique,Architecture_de_processus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTMDET,TI,Technologie_de_l'information,Informatique,Architecture_de_reseaux-telecommunications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTMDET,TI,Technologie_de_l'information,Informatique,Architecture_de_securite,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MTMDET,TI,Technologie_de_l'information,Informatique,Architecture_d'infrastructure_technologique,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
MTMDET,TI,Technologie_de_l'information,Informatique,Architecture_d'integration_d'application,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTMDET,TI,Technologie_de_l'information,Informatique,Architecture_integration_technologique,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTMDET,TI,Technologie_de_l'information,Informatique,Architecture_fonctionnelle,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
MTMDET,TI,Technologie_de_l'information,Informatique,Architecture_organique,3,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0
MTMDET,TI,Technologie_de_l'information,Informatique,Coordination_dâincidents,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTMDET,TI,Technologie_de_l'information,Informatique,Formation_TI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTMDET,TI,Technologie_de_l'information,Informatique,Gestion_de_projet,9,4,4,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
MTMDET,TI,Technologie_de_l'information,Informatique,Infrastructure_technologique-gÃ©nÃ©rale,15,2,0,0,0,1,0,0,0,0,12,5,0,0,0,0,0,17,0,0,0
MTMDET,TI,Technologie_de_l'information,Informatique,Intelligence_dâaffaires,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTMDET,TI,Technologie_de_l'information,Informatique,Pilotage,16,4,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
MTMDET,TI,Technologie_de_l'information,Informatique,Programmation,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,32,0,0,0
MTMDET,TI,Technologie_de_l'information,Informatique,SÃ©curitÃ©_de_lâinformation,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,3,0,0,0
MTMDET,TI,Technologie_de_l'information,Informatique,Soutien_aux_utilisateurs,13,2,0,0,0,1,0,0,0,0,2,19,0,0,2,0,0,41,0,0,0
MTMDET,TI,Technologie_de_l'information,Informatique,Soutien_de_projet,2,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
MTMDET,TI,Technologie_de_l'information,Informatique,Conseil_stratÃ©gique,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
MTMDET,TI,Technologie_de_l'information,Informatique,TÃ©lÃ©communications,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OPC,Soutien_TI,Admin_aff_compt_fin,Admin,Administration_general,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,Soutien_TI,Admin_aff_compt_fin,Admin,Gestion_de_projet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,Soutien_TI,Admin_aff_compt_fin,Admin,Information_de_gestion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,Soutien_TI,Admin_aff_compt_fin,Secretariat,Secretariat_general,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,Soutien_TI,Arts_culture_lettres_comm,Communications,Web_et_medias_sociaux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,TI,Batiment_travaux_publics_amenagement_transport,Arpentage_geomatique,Geomatique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,TI,Science_genie,Genie,Informatique-logiciels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,TI,Technologie_de_l'information,Informatique,Analyse_d'affaires,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,TI,Technologie_de_l'information,Informatique,Administration_de_donnees,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,TI,Technologie_de_l'information,Informatique,Analyse_en_developpement_de_systeme,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,TI,Technologie_de_l'information,Informatique,Architecture_d'affaires,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,TI,Technologie_de_l'information,Informatique,Architecture_d'entreprise,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,TI,Technologie_de_l'information,Informatique,Architecture_de_donnees_et_d'information,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,TI,Technologie_de_l'information,Informatique,Architecture_de_processus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,TI,Technologie_de_l'information,Informatique,Architecture_de_reseaux-telecommunications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,TI,Technologie_de_l'information,Informatique,Architecture_de_securite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,TI,Technologie_de_l'information,Informatique,Architecture_d'infrastructure_technologique,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,TI,Technologie_de_l'information,Informatique,Architecture_d'integration_d'application,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,TI,Technologie_de_l'information,Informatique,Architecture_integration_technologique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,TI,Technologie_de_l'information,Informatique,Architecture_fonctionnelle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,TI,Technologie_de_l'information,Informatique,Architecture_organique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,TI,Technologie_de_l'information,Informatique,Coordination_dâincidents,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,TI,Technologie_de_l'information,Informatique,Formation_TI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,TI,Technologie_de_l'information,Informatique,Gestion_de_projet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,TI,Technologie_de_l'information,Informatique,Infrastructure_technologique-gÃ©nÃ©rale,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OPC,TI,Technologie_de_l'information,Informatique,Intelligence_dâaffaires,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,TI,Technologie_de_l'information,Informatique,Pilotage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,TI,Technologie_de_l'information,Informatique,Programmation,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OPC,TI,Technologie_de_l'information,Informatique,SÃ©curitÃ©_de_lâinformation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,TI,Technologie_de_l'information,Informatique,Soutien_aux_utilisateurs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,TI,Technologie_de_l'information,Informatique,Soutien_de_projet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,TI,Technologie_de_l'information,Informatique,Conseil_stratÃ©gique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPC,TI,Technologie_de_l'information,Informatique,TÃ©lÃ©communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPHQ,Soutien_TI,Admin_aff_compt_fin,Admin,Administration_general,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPHQ,Soutien_TI,Admin_aff_compt_fin,Admin,Gestion_de_projet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPHQ,Soutien_TI,Admin_aff_compt_fin,Admin,Information_de_gestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OPHQ,Soutien_TI,Admin_aff_compt_fin,Secretariat,Secretariat_general,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPHQ,Soutien_TI,Arts_culture_lettres_comm,Communications,Web_et_medias_sociaux,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OPHQ,TI,Batiment_travaux_publics_amenagement_transport,Arpentage_geomatique,Geomatique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPHQ,TI,Science_genie,Genie,Informatique-logiciels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPHQ,TI,Technologie_de_l'information,Informatique,Analyse_d'affaires,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPHQ,TI,Technologie_de_l'information,Informatique,Administration_de_donnees,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPHQ,TI,Technologie_de_l'information,Informatique,Analyse_en_developpement_de_systeme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
