NUMEROTATION,TYPE_DE_SOINS,REGION,MUNICIPALITE,  NOMBRE_DEPARTS  ,  JOURS_HOSPIT_TOTAL  ,TITRE_RAPPORT,PERIODE,DATE_PRODUCTION
122,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent,14050, 43    , 133    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
123,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent,14055, 33    , 158    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
124,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent,14060, 120    , 587    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
125,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent,14065, 118    , 591    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
126,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent,14070, 195    , 902    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
127,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent,14075, 110    , 588    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
128,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent,14080, 44    , 177    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
129,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent,14085, 621    , 3 760    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
130,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent,14090, 112    , 757    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
131,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent,Autres, 3    , 9    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
132,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent,Total Bas-Saint-Laurent, 23 967    , 158 230    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
133,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,91005, 171    , 1 091    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
134,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,91010, 57    , 337    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
135,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,91015, 105    , 1 647    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
136,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,91020, 254    , 1 612    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
137,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,91025, 1 628    , 14 001    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
138,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,91030, 91    , 573    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
139,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,91035, 327    , 2 066    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
140,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,91042, 1 354    , 10 650    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
141,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,91050, 190    , 1 203    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
142,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,91802, 398    , 2 363    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
143,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,92005, 44    , 334    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
144,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,92010, 60    , 312    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
145,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,92015, 101    , 453    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
146,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,92022, 1 913    , 14 426    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
147,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,92030, 235    , 1 735    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
148,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,92040, 404    , 2 967    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
149,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,92045, 53    , 217    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
150,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,92050, 32    , 221    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
151,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,92055, 115    , 798    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
152,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,92060, 19    , 252    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
153,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,92065, 57    , 508    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
154,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,92070, 36    , 218    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
155,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,92902, 8    , 42    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
156,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,93005, 194    , 1 338    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
157,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,93012, 483    , 4 059    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
158,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,93020, 225    , 1 377    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
159,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,93025, 132    , 759    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
160,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,93030, 306    , 1 803    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
161,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,93035, 190    , 1 131    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
162,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,93042, 3 289    , 25 374    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
163,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,93045, 263    , 1 446    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
164,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,93055, 135    , 793    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
165,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,93060, 66    , 276    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
166,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,93065, 214    , 1 419    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
167,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,93070, 56    , 378    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
168,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,93075, 71    , 520    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
169,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,93080, 83    , 589    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
170,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94068, 17 341    , 132 491    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
171,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94205, 67    , 432    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
172,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94210, 113    , 580    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
173,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94215, 48    , 494    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
174,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94220, 61    , 432    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
175,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94225, 76    , 588    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
176,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94230, 31    , 195    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
177,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94235, 194    , 1 027    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
178,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94240, 613    , 3 700    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
179,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94245, 270    , 1 371    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
180,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94250, 98    , 517    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
181,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94255, 386    , 2 133    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
182,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94260, 65    , 309    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
183,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94265, 153    , 981    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
184,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,Autres, 1    , 1    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
185,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,Total Saguenay - Lac-Saint-Jean, 32 876    , 244 539    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
