NUMEROTATION,TYPE_DE_SOINS,REGION, MUNICIPALITE , NOMBRE_DEPARTS , JOURS_HOSPIT_TOTAL ,TITRE_RAPPORT,PERIODE,DATE_PRODUCTION
119,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent, 14 030    , 38    , 184    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
120,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent, 14 035    , 222    , 1 321    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
121,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent, 14 040    , 87    , 775    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
122,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent, 14 045    , 28    , 303    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
123,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent, 14 050    , 51    , 327    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
124,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent, 14 055    , 38    , 129    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
125,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent, 14 060    , 116    , 744    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
126,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent, 14 065    , 147    , 754    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
127,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent, 14 070    , 179    , 938    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
128,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent, 14 075    , 109    , 567    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
129,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent, 14 080    , 47    , 216    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
130,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent, 14 085    , 567    , 2 970    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
131,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent, 14 090    , 86    , 356    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
132,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent, Total Bas-Saint-Laurent , 22 923    , 160 796    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
133,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 91 005    , 140    , 1 110    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
134,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 91 010    , 56    , 329    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
135,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 91 015    , 100    , 808    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
136,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 91 020    , 270    , 2 318    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
137,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 91 025    , 1 677    , 18 216    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
138,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 91 030    , 97    , 539    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
139,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 91 035    , 326    , 2 118    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
140,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 91 042    , 1 330    , 10 954    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
141,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 91 050    , 181    , 1 603    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
142,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 91 802    , 365    , 1 786    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
143,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 92 005    , 47    , 372    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
144,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 92 010    , 69    , 324    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
145,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 92 015    , 99    , 534    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
146,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 92 022    , 1 916    , 15 055    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
147,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 92 030    , 263    , 1 737    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
148,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 92 040    , 373    , 2 671    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
149,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 92 045    , 60    , 393    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
150,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 92 050    , 29    , 113    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
151,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 92 055    , 104    , 628    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
152,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 92 060    , 13    , 156    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
153,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 92 065    , 86    , 794    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
154,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 92 070    , 52    , 348    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
155,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 92 902    , 28    , 157    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
156,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 93 005    , 142    , 1 063    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
157,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 93 012    , 438    , 3 399    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
158,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 93 020    , 245    , 2 007    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
159,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 93 025    , 143    , 788    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
160,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 93 030    , 282    , 1 763    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
161,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 93 035    , 169    , 1 064    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
162,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 93 042    , 3 414    , 28 388    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
163,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 93 045    , 230    , 1 491    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
164,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 93 055    , 140    , 973    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
165,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 93 060    , 59    , 548    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
166,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 93 065    , 200    , 1 109    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
167,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 93 070    , 76    , 656    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
168,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 93 075    , 103    , 585    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
169,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 93 080    , 89    , 582    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
170,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 94 068    , 16 887    , 146 537    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
171,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 94 205    , 82    , 725    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
172,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 94 210    , 109    , 688    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
173,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 94 215    , 51    , 375    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
174,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 94 220    , 38    , 192    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
175,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 94 225    , 104    , 652    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
176,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 94 230    , 59    , 325    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
177,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 94 235    , 173    , 1 318    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
178,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 94 240    , 695    , 4 161    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
179,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 94 245    , 289    , 1 967    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
180,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 94 250    , 93    , 505    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
181,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 94 255    , 378    , 2 255    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
182,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean, 94 260    , 65    , 286    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
