NUMEROTATION,TYPE_DE_SOINS,REGION,MUNICIPALITE,NOMBRE_DEPARTS,JOURS_HOSPIT_TOTAL,TITRE_RAPPORT,PERIODE,DATE_PRODUCTION
128,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent,14060,100,562,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
129,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent,14065,151,1078,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
130,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent,14070,185,1126,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
131,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent,14075,96,575,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
132,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent,14080,42,169,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
133,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent,14085,645,4439,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
134,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent,14090,18,121,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
135,Soins physiques et psychiatriques de courte durée,Bas-Saint-Laurent,Total Bas-Saint-Laurent,22795,160209,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
136,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,91005,168,1104,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
137,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,91010,72,619,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
138,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,91015,103,780,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
139,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,91020,248,1649,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
140,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,91025,1602,15652,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
141,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,91030,102,604,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
142,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,91035,307,2243,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
143,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,91042,1248,9476,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
144,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,91050,196,1955,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
145,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,91802,355,1914,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
146,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,92005,40,287,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
147,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,92010,53,381,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
148,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,92015,115,813,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
149,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,92022,2195,20039,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
150,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,92030,257,1394,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
151,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,92040,421,3082,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
152,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,92045,82,350,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
153,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,92050,54,326,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
154,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,92055,130,809,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
155,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,92060,36,519,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
156,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,92065,60,379,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
157,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,92070,49,308,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
158,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,92902,20,224,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
159,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,93005,138,1104,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
160,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,93012,442,3240,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
161,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,93020,211,1575,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
162,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,93025,161,1056,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
163,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,93030,301,1917,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
164,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,93035,202,1506,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
165,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,93042,3538,25424,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
166,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,93045,219,1413,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
167,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,93055,161,905,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
168,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,93060,56,238,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
169,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,93065,214,1406,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
170,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,93070,89,331,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
171,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,93075,88,622,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
172,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,93080,99,547,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
173,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94040,1927,16720,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
174,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94045,488,2388,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
175,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94050,6047,55851,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
176,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94055,174,976,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
177,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94065,315,2041,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
178,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94068,1608,13907,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
179,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94070,6138,49504,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
180,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94075,211,1381,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
181,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94205,74,720,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
182,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94210,119,832,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
183,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94215,42,305,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
184,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94220,42,377,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
185,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94225,91,599,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
186,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94230,43,352,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
187,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94235,178,1261,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
188,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94240,615,3701,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
189,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94245,275,1795,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
190,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94250,81,425,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
191,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94255,384,2346,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
192,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94260,89,486,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
193,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,94265,177,1122,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
194,Soins physiques et psychiatriques de courte durée,Saguenay - Lac-Saint-Jean,Autres,2,4,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
