"Numéro entente","Nom fournisseur","Dossier / GDD","Numero Resolution","Description Entente","Date Debut Entente","Date Fin Entente","Unités d'affaires","Montant Total Convenu","Montant Total Convenu","Total consommé au 31 décembre 2014","% sur montant convenu de l'entente"
962295,"LE GROUPE DISSAN INC.",0,0,"ENET,A, FOURNITURE DE PRODUITS D'ENTRETIEN BIOTECHNOLOGIQUES",2014-05-21,2015-05-20,"Outremont",,"24 999,00 $",,,,,"322,44 $","322,44 $","1,29%"
962295,"LE GROUPE DISSAN INC.",0,0,"ENET,A, FOURNITURE DE PRODUITS D'ENTRETIEN BIOTECHNOLOGIQUES",2014-05-21,2015-05-20,"Rosemont- La Petite-Patrie",,"24 999,00 $",,,,,"1 933,12 $","1 933,12 $","7,73%"
962295,"LE GROUPE DISSAN INC.",0,0,"ENET,A, FOURNITURE DE PRODUITS D'ENTRETIEN BIOTECHNOLOGIQUES",2014-05-21,2015-05-20,"Stock - Arrond.LaSalle (Oracle - INV)",,"24 999,00 $",,,,,"2 735,22 $","2 735,22 $","10,94%"
962295,"LE GROUPE DISSAN INC.",0,0,"ENET,A, FOURNITURE DE PRODUITS D'ENTRETIEN BIOTECHNOLOGIQUES",2014-05-21,2015-05-20,"Stock - Arrond.Montréal-Nord (Oracle - INV)",,"24 999,00 $",,,,,"377,40 $","377,40 $","1,51%"
962295,"LE GROUPE DISSAN INC.",0,0,"ENET,A, FOURNITURE DE PRODUITS D'ENTRETIEN BIOTECHNOLOGIQUES",2014-05-21,2015-05-20,"Stock - Arrond.Saint-Léonard (Oracle - INV)",,"24 999,00 $",,,,,"581,28 $","581,28 $","2,33%"
962295,"LE GROUPE DISSAN INC.",0,0,"ENET,A, FOURNITURE DE PRODUITS D'ENTRETIEN BIOTECHNOLOGIQUES",2014-05-21,2015-05-20,"Ville-Marie",,"24 999,00 $",,,,,"6 856,42 $","6 856,42 $","27,43%"
964323,"SOLUTION ROSE",0,0,"SPVM - NETTOYAGE ET REPARATION DE DIVERS EQUIPEMENTS - 3 ans",2014-05-29,2017-05-28,"Approvisionnement",,"3 000,00 $",,,,,"217,00 $","217,00 $","7,23%"
964323,"SOLUTION ROSE",0,0,"SPVM - NETTOYAGE ET REPARATION DE DIVERS EQUIPEMENTS - 3 ans",2014-05-29,2017-05-28,"Police",,"3 000,00 $",,,,,"437,75 $","437,75 $","14,59%"
971873,"LES RELIURES CARON & LETOURNEAU LTEE",0,"CM14 0482","MBPI,A,SERVICE DE RELIURE DE DOCUMENTS, LIVRES, PÉRIODIQUES, POUR LES BIBLIOTHÈQUES",2014-06-29,2017-05-25,"Anjou",,"1 310 312,47 $",,,,,"7 938,05 $","7 938,05 $","0,61%"
971873,"LES RELIURES CARON & LETOURNEAU LTEE",0,"CM14 0482","MBPI,A,SERVICE DE RELIURE DE DOCUMENTS, LIVRES, PÉRIODIQUES, POUR LES BIBLIOTHÈQUES",2014-06-29,2017-05-25,"Culture",,"1 310 312,47 $",,,,,"100 599,40 $","100 599,40 $","7,68%"
971873,"LES RELIURES CARON & LETOURNEAU LTEE",0,"CM14 0482","MBPI,A,SERVICE DE RELIURE DE DOCUMENTS, LIVRES, PÉRIODIQUES, POUR LES BIBLIOTHÈQUES",2014-06-29,2017-05-25,"Espace pour la vie",,"1 310 312,47 $",,,,,"942,05 $","942,05 $","0,07%"
971873,"LES RELIURES CARON & LETOURNEAU LTEE",0,"CM14 0482","MBPI,A,SERVICE DE RELIURE DE DOCUMENTS, LIVRES, PÉRIODIQUES, POUR LES BIBLIOTHÈQUES",2014-06-29,2017-05-25,"LaSalle",,"1 310 312,47 $",,,,,"2 044,45 $","2 044,45 $","0,16%"
971873,"LES RELIURES CARON & LETOURNEAU LTEE",0,"CM14 0482","MBPI,A,SERVICE DE RELIURE DE DOCUMENTS, LIVRES, PÉRIODIQUES, POUR LES BIBLIOTHÈQUES",2014-06-29,2017-05-25,"Montréal-Nord",,"1 310 312,47 $",,,,,"5 789,80 $","5 789,80 $","0,44%"
971873,"LES RELIURES CARON & LETOURNEAU LTEE",0,"CM14 0482","MBPI,A,SERVICE DE RELIURE DE DOCUMENTS, LIVRES, PÉRIODIQUES, POUR LES BIBLIOTHÈQUES",2014-06-29,2017-05-25,"Pierrefonds - Roxboro",,"1 310 312,47 $",,,,,"669,30 $","669,30 $","0,05%"
971873,"LES RELIURES CARON & LETOURNEAU LTEE",0,"CM14 0482","MBPI,A,SERVICE DE RELIURE DE DOCUMENTS, LIVRES, PÉRIODIQUES, POUR LES BIBLIOTHÈQUES",2014-06-29,2017-05-25,"Saint-Laurent",,"1 310 312,47 $",,,,,"12 000,00 $","12 000,00 $","0,92%"
971873,"LES RELIURES CARON & LETOURNEAU LTEE",0,"CM14 0482","MBPI,A,SERVICE DE RELIURE DE DOCUMENTS, LIVRES, PÉRIODIQUES, POUR LES BIBLIOTHÈQUES",2014-06-29,2017-05-25,"Saint-Léonard",,"1 310 312,47 $",,,,,"331,10 $","331,10 $","0,03%"
979621,"STAPLES AVANTAGE-INVENTAIRE",0,0,"ENET, Z, PRODUITS HYGIENIQUES POUR USAGE EXCLUSIF DES MAGASINS",2014-07-25,2015-05-16,"Stock - Arrond.Anjou (Oracle - INV)",,"94 904,72 $",,,,,"1 481,19 $","1 481,19 $","1,56%"
979621,"STAPLES AVANTAGE-INVENTAIRE",0,0,"ENET, Z, PRODUITS HYGIENIQUES POUR USAGE EXCLUSIF DES MAGASINS",2014-07-25,2015-05-16,"Stock - Arrond.LaSalle (Oracle - INV)",,"94 904,72 $",,,,,"743,69 $","743,69 $","0,78%"
979621,"STAPLES AVANTAGE-INVENTAIRE",0,0,"ENET, Z, PRODUITS HYGIENIQUES POUR USAGE EXCLUSIF DES MAGASINS",2014-07-25,2015-05-16,"Stock - Arrond.Montréal-Nord (Oracle - INV)",,"94 904,72 $",,,,,"7 758,75 $","7 758,75 $","8,18%"
979621,"STAPLES AVANTAGE-INVENTAIRE",0,0,"ENET, Z, PRODUITS HYGIENIQUES POUR USAGE EXCLUSIF DES MAGASINS",2014-07-25,2015-05-16,"Stock - Arrond.Pierrefonds-Roxboro (Oracle - INV)",,"94 904,72 $",,,,,"5 645,28 $","5 645,28 $","5,95%"
979621,"STAPLES AVANTAGE-INVENTAIRE",0,0,"ENET, Z, PRODUITS HYGIENIQUES POUR USAGE EXCLUSIF DES MAGASINS",2014-07-25,2015-05-16,"Stock - Arrond.Saint-Laurent (Oracle - INV)",,"94 904,72 $",,,,,"399,32 $","399,32 $","0,42%"
979621,"STAPLES AVANTAGE-INVENTAIRE",0,0,"ENET, Z, PRODUITS HYGIENIQUES POUR USAGE EXCLUSIF DES MAGASINS",2014-07-25,2015-05-16,"Stock - Arrond.Saint-Léonard (Oracle - INV)",,"94 904,72 $",,,,,"1 979,16 $","1 979,16 $","2,09%"
979621,"STAPLES AVANTAGE-INVENTAIRE",0,0,"ENET, Z, PRODUITS HYGIENIQUES POUR USAGE EXCLUSIF DES MAGASINS",2014-07-25,2015-05-16,"Stock - Magasin Lachine",,"94 904,72 $",,,,,"5 783,14 $","5 783,14 $","6,09%"
979621,"STAPLES AVANTAGE-INVENTAIRE",0,0,"ENET, Z, PRODUITS HYGIENIQUES POUR USAGE EXCLUSIF DES MAGASINS",2014-07-25,2015-05-16,"Stock - Verdun (Oracle - INV)",,"94 904,72 $",,,,,"2 679,07 $","2 679,07 $","2,82%"
983620,"KETCHUM MANUFACTURING INC.",0,0,"ENNA,A,MEDAILLES POUR CHIENS ET CHATS 2015",2014-08-18,2014-12-31,"Ahuntsic - Cartierville",,"15 000,00 $",,,,,"301,20 $","301,20 $","2,01%"
983620,"KETCHUM MANUFACTURING INC.",0,0,"ENNA,A,MEDAILLES POUR CHIENS ET CHATS 2015",2014-08-18,2014-12-31,"Anjou",,"15 000,00 $",,,,,"508,68 $","508,68 $","3,39%"
983620,"KETCHUM MANUFACTURING INC.",0,0,"ENNA,A,MEDAILLES POUR CHIENS ET CHATS 2015",2014-08-18,2014-12-31,"Côte-des-Neiges - Notre-Dame-de-Grâce",,"15 000,00 $",,,,,"430,54 $","430,54 $","2,87%"
983620,"KETCHUM MANUFACTURING INC.",0,0,"ENNA,A,MEDAILLES POUR CHIENS ET CHATS 2015",2014-08-18,2014-12-31,"Lachine",,"15 000,00 $",,,,,"508,84 $","508,84 $","3,39%"
983620,"KETCHUM MANUFACTURING INC.",0,0,"ENNA,A,MEDAILLES POUR CHIENS ET CHATS 2015",2014-08-18,2014-12-31,"LaSalle",,"15 000,00 $",,,,,"487,40 $","487,40 $","3,25%"
983620,"KETCHUM MANUFACTURING INC.",0,0,"ENNA,A,MEDAILLES POUR CHIENS ET CHATS 2015",2014-08-18,2014-12-31,"L'Île Bizard - Ste-Geneviève",,"15 000,00 $",,,,,"146,40 $","146,40 $","0,98%"
983620,"KETCHUM MANUFACTURING INC.",0,0,"ENNA,A,MEDAILLES POUR CHIENS ET CHATS 2015",2014-08-18,2014-12-31,"Mercier-Hochelaga - Maisonneuve",,"15 000,00 $",,,,,"854,60 $","854,60 $","5,70%"
983620,"KETCHUM MANUFACTURING INC.",0,0,"ENNA,A,MEDAILLES POUR CHIENS ET CHATS 2015",2014-08-18,2014-12-31,"Outremont",,"15 000,00 $",,,,,"194,58 $","194,58 $","1,30%"
983620,"KETCHUM MANUFACTURING INC.",0,0,"ENNA,A,MEDAILLES POUR CHIENS ET CHATS 2015",2014-08-18,2014-12-31,"Plateau Mont-Royal",,"15 000,00 $",,,,,"487,40 $","487,40 $","3,25%"
983620,"KETCHUM MANUFACTURING INC.",0,0,"ENNA,A,MEDAILLES POUR CHIENS ET CHATS 2015",2014-08-18,2014-12-31,"Rivières-des-Prairies - Pointes-aux-Trembles",,"15 000,00 $",,,,,"685,30 $","685,30 $","4,57%"
983620,"KETCHUM MANUFACTURING INC.",0,0,"ENNA,A,MEDAILLES POUR CHIENS ET CHATS 2015",2014-08-18,2014-12-31,"Rosemont- La Petite-Patrie",,"15 000,00 $",,,,,"441,60 $","441,60 $","2,94%"
983620,"KETCHUM MANUFACTURING INC.",0,0,"ENNA,A,MEDAILLES POUR CHIENS ET CHATS 2015",2014-08-18,2014-12-31,"Saint-Laurent",,"15 000,00 $",,,,,"717,07 $","717,07 $","4,78%"
983620,"KETCHUM MANUFACTURING INC.",0,0,"ENNA,A,MEDAILLES POUR CHIENS ET CHATS 2015",2014-08-18,2014-12-31,"Sud-Ouest",,"15 000,00 $",,,,,"264,96 $","264,96 $","1,77%"
983620,"KETCHUM MANUFACTURING INC.",0,0,"ENNA,A,MEDAILLES POUR CHIENS ET CHATS 2015",2014-08-18,2014-12-31,"Verdun",,"15 000,00 $",,,,,"572,68 $","572,68 $","3,82%"
983620,"KETCHUM MANUFACTURING INC.",0,0,"ENNA,A,MEDAILLES POUR CHIENS ET CHATS 2015",2014-08-18,2014-12-31,"Ville-Marie",,"15 000,00 $",,,,,"456,34 $","456,34 $","3,04%"
983620,"KETCHUM MANUFACTURING INC.",0,0,"ENNA,A,MEDAILLES POUR CHIENS ET CHATS 2015",2014-08-18,2014-12-31,"Villeray-St-Michel - Parc-Extension",,"15 000,00 $",,,,,"575,72 $","575,72 $","3,84%"
985534,"GANTS ET SECURITE MC CORDICK INC.",0,0,"VETR,A,GANT CHAUFFEUR CUIR VACHE",2014-09-01,2015-08-31,"Stock - Arrond.Anjou (Oracle - INV)",,"20 000,00 $",,,,,"121,44 $","121,44 $","0,61%"
985534,"GANTS ET SECURITE MC CORDICK INC.",0,0,"VETR,A,GANT CHAUFFEUR CUIR VACHE",2014-09-01,2015-08-31,"Stock - Arrond.LaSalle (Oracle - INV)",,"20 000,00 $",,,,,"1 992,48 $","1 992,48 $","9,96%"
985534,"GANTS ET SECURITE MC CORDICK INC.",0,0,"VETR,A,GANT CHAUFFEUR CUIR VACHE",2014-09-01,2015-08-31,"Stock - Magasin Lachine",,"20 000,00 $",,,,,"2 141,40 $","2 141,40 $","10,71%"
985534,"GANTS ET SECURITE MC CORDICK INC.",0,0,"VETR,A,GANT CHAUFFEUR CUIR VACHE",2014-09-01,2015-08-31,"Stock - Verdun (Oracle - INV)",,"20 000,00 $",,,,,"5 176,56 $","5 176,56 $","25,88%"
993740,"A-Z PANTOGRAV INC.",0,0,"VETR,Z,PLAQUETTES D'IDENTIFICATION BLEU DU SPVM - 2014 - 2015",2014-01-01,2015-12-31,"Police",,"5 000,00 $",,,,,"1 259,50 $","1 259,50 $","25,19%"
993740,"A-Z PANTOGRAV INC.",0,0,"VETR,Z,PLAQUETTES D'IDENTIFICATION BLEU DU SPVM - 2014 - 2015",2014-01-01,2015-12-31,"(vide)",,"5 000,00 $",,,,,"416,50 $","416,50 $","8,33%"
1002468,"CENTRE DE PIECES GAGNON",0,0,"MARO,A,ENTENTE PERMANENTE TEMPORAIRE,FILTRES (MOTEUR, CARBURANT,HYDRAULIQUE, TRANSMISSION) WIX (INVENTAIRE)",2014-11-12,2015-02-28,"Stock - Arrond.Anjou (Oracle - INV)",,"20 000,00 $",,,,,"263,69 $","263,69 $","1,32%"
1002468,"CENTRE DE PIECES GAGNON",0,0,"MARO,A,ENTENTE PERMANENTE TEMPORAIRE,FILTRES (MOTEUR, CARBURANT,HYDRAULIQUE, TRANSMISSION) WIX (INVENTAIRE)",2014-11-12,2015-02-28,"Stock - Arrond.LaSalle (Oracle - INV)",,"20 000,00 $",,,,,"879,56 $","879,56 $","4,40%"
1002468,"CENTRE DE PIECES GAGNON",0,0,"MARO,A,ENTENTE PERMANENTE TEMPORAIRE,FILTRES (MOTEUR, CARBURANT,HYDRAULIQUE, TRANSMISSION) WIX (INVENTAIRE)",2014-11-12,2015-02-28,"Stock - Arrond.Montréal-Nord (Oracle - INV)",,"20 000,00 $",,,,,"290,31 $","290,31 $","1,45%"
1002468,"CENTRE DE PIECES GAGNON",0,0,"MARO,A,ENTENTE PERMANENTE TEMPORAIRE,FILTRES (MOTEUR, CARBURANT,HYDRAULIQUE, TRANSMISSION) WIX (INVENTAIRE)",2014-11-12,2015-02-28,"Stock - Arrond.Pierrefonds-Roxboro (Oracle - INV)",,"20 000,00 $",,,,,"145,98 $","145,98 $","0,73%"
1002468,"CENTRE DE PIECES GAGNON",0,0,"MARO,A,ENTENTE PERMANENTE TEMPORAIRE,FILTRES (MOTEUR, CARBURANT,HYDRAULIQUE, TRANSMISSION) WIX (INVENTAIRE)",2014-11-12,2015-02-28,"Stock - Arrond.Saint-Laurent (Oracle - INV)",,"20 000,00 $",,,,,"770,63 $","770,63 $","3,85%"
1002468,"CENTRE DE PIECES GAGNON",0,0,"MARO,A,ENTENTE PERMANENTE TEMPORAIRE,FILTRES (MOTEUR, CARBURANT,HYDRAULIQUE, TRANSMISSION) WIX (INVENTAIRE)",2014-11-12,2015-02-28,"Stock - Arrond.Saint-Léonard (Oracle - INV)",,"20 000,00 $",,,,,"418,24 $","418,24 $","2,09%"
1002468,"CENTRE DE PIECES GAGNON",0,0,"MARO,A,ENTENTE PERMANENTE TEMPORAIRE,FILTRES (MOTEUR, CARBURANT,HYDRAULIQUE, TRANSMISSION) WIX (INVENTAIRE)",2014-11-12,2015-02-28,"Stock - CSP - MRA (Oracle - INV)",,"20 000,00 $",,,,,"5 326,16 $","5 326,16 $","26,63%"
1002468,"CENTRE DE PIECES GAGNON",0,0,"MARO,A,ENTENTE PERMANENTE TEMPORAIRE,FILTRES (MOTEUR, CARBURANT,HYDRAULIQUE, TRANSMISSION) WIX (INVENTAIRE)",2014-11-12,2015-02-28,"Stock - Verdun (Oracle - INV)",,"20 000,00 $",,,,,"238,49 $","238,49 $","1,19%"
963005,"LES CONSULTANTS S.M. INC.",11458900,0,"SPOP,Z,SERVICES PROFESSIONNELS POUR LE SOUTIEN TECHNIQUE AUX ACTIVITES DE LA DIRECTION DES TRANSPORTS POUR LA MISE EN OEUVRE DU PLAN DE TRANSPORT",2014-06-19,2016-06-19,"Infrastructures, voirie et transports",,"1 789 719,00 $",,,,,"262 713,43 $","262 713,43 $","14,68%"
963005,"LES CONSULTANTS S.M. INC.",11458900,0,"SPOP,Z,SERVICES PROFESSIONNELS POUR LE SOUTIEN TECHNIQUE AUX ACTIVITES DE LA DIRECTION DES TRANSPORTS POUR LA MISE EN OEUVRE DU PLAN DE TRANSPORT",2014-06-19,2016-06-19,"Service de la mise en valeur du territoire",,"1 789 719,00 $",,,,,"35 278,99 $","35 278,99 $","1,97%"
870034,"EXPROLINK INC.",133447004,"CG13 0206","MARO,A,FOURNITURE DE VOITURETTES ASPIRATEURS AVEC ASSERVISSEMENT HYDRAULIQUE DE LA TROMPE - ENTENTE D'APPROVISIONNEMENT 4 ANS",2013-06-21,2017-06-20,"Ahuntsic - Cartierville",,"1 807 866,90 $",,,,,"65 500,00 $","65 500,00 $","3,62%"
870034,"EXPROLINK INC.",133447004,"CG13 0206","MARO,A,FOURNITURE DE VOITURETTES ASPIRATEURS AVEC ASSERVISSEMENT HYDRAULIQUE DE LA TROMPE - ENTENTE D'APPROVISIONNEMENT 4 ANS",2013-06-21,2017-06-20,"Lachine",,"1 807 866,90 $",,,,"1 958,45 $","500,00 $","2 458,45 $","0,14%"
870034,"EXPROLINK INC.",133447004,"CG13 0206","MARO,A,FOURNITURE DE VOITURETTES ASPIRATEURS AVEC ASSERVISSEMENT HYDRAULIQUE DE LA TROMPE - ENTENTE D'APPROVISIONNEMENT 4 ANS",2013-06-21,2017-06-20,"Materiel roulant et ateliers",,"1 807 866,90 $",,,,,"767,65 $","767,65 $","0,04%"
870034,"EXPROLINK INC.",133447004,"CG13 0206","MARO,A,FOURNITURE DE VOITURETTES ASPIRATEURS AVEC ASSERVISSEMENT HYDRAULIQUE DE LA TROMPE - ENTENTE D'APPROVISIONNEMENT 4 ANS",2013-06-21,2017-06-20,"Verdun",,"1 807 866,90 $",,,,,"65 900,00 $","65 900,00 $","3,65%"
870034,"EXPROLINK INC.",133447004,"CG13 0206","MARO,A,FOURNITURE DE VOITURETTES ASPIRATEURS AVEC ASSERVISSEMENT HYDRAULIQUE DE LA TROMPE - ENTENTE D'APPROVISIONNEMENT 4 ANS",2013-06-21,2017-06-20,"Ville-Marie",,"1 807 866,90 $",,,,,"131 000,00 $","131 000,00 $","7,25%"
870034,"EXPROLINK INC.",133447004,"CG13 0206","MARO,A,FOURNITURE DE VOITURETTES ASPIRATEURS AVEC ASSERVISSEMENT HYDRAULIQUE DE LA TROMPE - ENTENTE D'APPROVISIONNEMENT 4 ANS",2013-06-21,2017-06-20,"Villeray-St-Michel - Parc-Extension",,"1 807 866,90 $",,,,"56 775,00 $","65 500,00 $","122 275,00 $","6,76%"
870034,"EXPROLINK INC.",133447004,"CG13 0206","MARO,A,FOURNITURE DE VOITURETTES ASPIRATEURS AVEC ASSERVISSEMENT HYDRAULIQUE DE LA TROMPE - ENTENTE D'APPROVISIONNEMENT 4 ANS",2013-06-21,2017-06-20,"(vide)",,"1 807 866,90 $",,,,"5 578,50 $","4 473,05 $","10 051,55 $","0,56%"
448499,"REBUTS SOLIDES CANADIENS INC.",1070695002,"CG07 0390","ENNA,A,TRI ET MISE EN MARCHE DE MATIERES RECYCLABLES",2009-01-01,2018-12-31,"Outremont",,"12 651 000,00 $",,,"347 495,04 $","405 542,48 $",,"753 037,52 $","5,95%"
448499,"REBUTS SOLIDES CANADIENS INC.",1070695002,"CG07 0390","ENNA,A,TRI ET MISE EN MARCHE DE MATIERES RECYCLABLES",2009-01-01,2018-12-31,"Pierrefonds - Roxboro",,"12 651 000,00 $",,,,"837 525,15 $",,"837 525,15 $","6,62%"
448499,"REBUTS SOLIDES CANADIENS INC.",1070695002,"CG07 0390","ENNA,A,TRI ET MISE EN MARCHE DE MATIERES RECYCLABLES",2009-01-01,2018-12-31,"Saint-Léonard",,"12 651 000,00 $",,,,,"286 513,00 $","286 513,00 $","2,26%"
448499,"REBUTS SOLIDES CANADIENS INC.",1070695002,"CG07 0390","ENNA,A,TRI ET MISE EN MARCHE DE MATIERES RECYCLABLES",2009-01-01,2018-12-31,"Verdun",,"12 651 000,00 $",,"44 775,40 $",,,,"44 775,40 $","0,35%"
448499,"REBUTS SOLIDES CANADIENS INC.",1070695002,"CG07 0390","ENNA,A,TRI ET MISE EN MARCHE DE MATIERES RECYCLABLES",2009-01-01,2018-12-31,"Ville-Marie",,"12 651 000,00 $",,,"7 650,00 $",,,"7 650,00 $","0,06%"
436976,"SOCIETE TELUS COMMUNICATIONS",1074755003,"CG08 0026","COMA,A,FOURNITURE SUR DEMANDE DE SERVICES DE TÉLÉCOMMUNICATIONS, NOTAMMENT EN TRANSMISSION DE DONNÉES (COMMUNICATIONS BUREAUTIQUES, INFORMATIQUES, VOCALES ET MULTIMÉDIAS), POUR UNE PÉRIODE DE 10 ANS,",2008-12-01,2018-11-30,"Espace pour la vie",,"56 979 940,34 $",,,"182 745,50 $",,,"182 745,50 $","0,32%"
436976,"SOCIETE TELUS COMMUNICATIONS",1074755003,"CG08 0026","COMA,A,FOURNITURE SUR DEMANDE DE SERVICES DE TÉLÉCOMMUNICATIONS, NOTAMMENT EN TRANSMISSION DE DONNÉES (COMMUNICATIONS BUREAUTIQUES, INFORMATIQUES, VOCALES ET MULTIMÉDIAS), POUR UNE PÉRIODE DE 10 ANS,",2008-12-01,2018-11-30,"Rosemont- La Petite-Patrie",,"56 979 940,34 $",,,,"19 995,92 $","6 778,27 $","26 774,19 $","0,05%"
436976,"SOCIETE TELUS COMMUNICATIONS",1074755003,"CG08 0026","COMA,A,FOURNITURE SUR DEMANDE DE SERVICES DE TÉLÉCOMMUNICATIONS, NOTAMMENT EN TRANSMISSION DE DONNÉES (COMMUNICATIONS BUREAUTIQUES, INFORMATIQUES, VOCALES ET MULTIMÉDIAS), POUR UNE PÉRIODE DE 10 ANS,",2008-12-01,2018-11-30,"Sécurité incendie de Montréal",,"56 979 940,34 $",,,,,"69 654,60 $","69 654,60 $","0,12%"
436976,"SOCIETE TELUS COMMUNICATIONS",1074755003,"CG08 0026","COMA,A,FOURNITURE SUR DEMANDE DE SERVICES DE TÉLÉCOMMUNICATIONS, NOTAMMENT EN TRANSMISSION DE DONNÉES (COMMUNICATIONS BUREAUTIQUES, INFORMATIQUES, VOCALES ET MULTIMÉDIAS), POUR UNE PÉRIODE DE 10 ANS,",2008-12-01,2018-11-30,"Service de l'eau",,"56 979 940,34 $",,,,,"90 446,90 $","90 446,90 $","0,16%"
436976,"SOCIETE TELUS COMMUNICATIONS",1074755003,"CG08 0026","COMA,A,FOURNITURE SUR DEMANDE DE SERVICES DE TÉLÉCOMMUNICATIONS, NOTAMMENT EN TRANSMISSION DE DONNÉES (COMMUNICATIONS BUREAUTIQUES, INFORMATIQUES, VOCALES ET MULTIMÉDIAS), POUR UNE PÉRIODE DE 10 ANS,",2008-12-01,2018-11-30,"Technologies de l'information",,"56 979 940,34 $",,,,"44 637,24 $","122 108,36 $","166 745,60 $","0,29%"
487089,"PRESFAB RUBTECH INC.",1093041004,"CE10 0285","TPAE,A,ANNEAU DE NIVELLEMENT EN CAOUTCHOUC RECYCLÉ-60 MOIS",2010-03-18,2015-03-17,"Ahuntsic - Cartierville",,"235 472,49 $","3 669,48 $",,"4 644,93 $","1 267,78 $","6 906,56 $","16 488,75 $","7,00%"
487089,"PRESFAB RUBTECH INC.",1093041004,"CE10 0285","TPAE,A,ANNEAU DE NIVELLEMENT EN CAOUTCHOUC RECYCLÉ-60 MOIS",2010-03-18,2015-03-17,"Côte-des-Neiges - Notre-Dame-de-Grâce",,"235 472,49 $","1 387,00 $","2 503,28 $","894,20 $","10 497,30 $","1 007,04 $","16 288,82 $","6,92%"
487089,"PRESFAB RUBTECH INC.",1093041004,"CE10 0285","TPAE,A,ANNEAU DE NIVELLEMENT EN CAOUTCHOUC RECYCLÉ-60 MOIS",2010-03-18,2015-03-17,"Mercier-Hochelaga - Maisonneuve",,"235 472,49 $","533,40 $","1 874,53 $","8 922,62 $",,,"11 330,55 $","4,81%"
487089,"PRESFAB RUBTECH INC.",1093041004,"CE10 0285","TPAE,A,ANNEAU DE NIVELLEMENT EN CAOUTCHOUC RECYCLÉ-60 MOIS",2010-03-18,2015-03-17,"Plateau Mont-Royal",,"235 472,49 $",,,"503,52 $",,"2 465,28 $","2 968,80 $","1,26%"
487089,"PRESFAB RUBTECH INC.",1093041004,"CE10 0285","TPAE,A,ANNEAU DE NIVELLEMENT EN CAOUTCHOUC RECYCLÉ-60 MOIS",2010-03-18,2015-03-17,"Rivières-des-Prairies - Pointes-aux-Trembles",,"235 472,49 $",,"3 192,00 $","3 677,66 $","6 668,56 $","2 230,40 $","15 768,62 $","6,70%"
487089,"PRESFAB RUBTECH INC.",1093041004,"CE10 0285","TPAE,A,ANNEAU DE NIVELLEMENT EN CAOUTCHOUC RECYCLÉ-60 MOIS",2010-03-18,2015-03-17,"Rosemont- La Petite-Patrie",,"235 472,49 $",,,"755,28 $",,,"755,28 $","0,32%"
487089,"PRESFAB RUBTECH INC.",1093041004,"CE10 0285","TPAE,A,ANNEAU DE NIVELLEMENT EN CAOUTCHOUC RECYCLÉ-60 MOIS",2010-03-18,2015-03-17,"Sud-Ouest",,"235 472,49 $",,,"1 555,32 $",,,"1 555,32 $","0,66%"
487089,"PRESFAB RUBTECH INC.",1093041004,"CE10 0285","TPAE,A,ANNEAU DE NIVELLEMENT EN CAOUTCHOUC RECYCLÉ-60 MOIS",2010-03-18,2015-03-17,"Verdun",,"235 472,49 $",,,,,"297,30 $","297,30 $","0,13%"
487089,"PRESFAB RUBTECH INC.",1093041004,"CE10 0285","TPAE,A,ANNEAU DE NIVELLEMENT EN CAOUTCHOUC RECYCLÉ-60 MOIS",2010-03-18,2015-03-17,"Villeray-St-Michel - Parc-Extension",,"235 472,49 $",,,"1 154,52 $",,"1 139,52 $","2 294,04 $","0,97%"
487089,"PRESFAB RUBTECH INC.",1093041004,"CE10 0285","TPAE,A,ANNEAU DE NIVELLEMENT EN CAOUTCHOUC RECYCLÉ-60 MOIS",2010-03-18,2015-03-17,"(vide)",,"235 472,49 $",,,"521,67 $",,,"521,67 $","0,22%"
679491,"LABO S.M. INC.",1093855010,0,"SEPR,A,CONTROLE QUALITATIF DES MATERIAUX ET EXPERTISES RELATIFS AUX TRAVAUX DE GENIE CIVIL - PROGRAMME 2007-2008 (REMPLACE L'ENTENTE 474705)",2009-06-18,2014-12-31,"Diversité sociale et des sports",,"800 000,00 $",,,,,"8 697,55 $","8 697,55 $","1,09%"
679491,"LABO S.M. INC.",1093855010,0,"SEPR,A,CONTROLE QUALITATIF DES MATERIAUX ET EXPERTISES RELATIFS AUX TRAVAUX DE GENIE CIVIL - PROGRAMME 2007-2008 (REMPLACE L'ENTENTE 474705)",2009-06-18,2014-12-31,"Mercier-Hochelaga - Maisonneuve",,"800 000,00 $",,,,,"56 534,03 $","56 534,03 $","7,07%"
679491,"LABO S.M. INC.",1093855010,0,"SEPR,A,CONTROLE QUALITATIF DES MATERIAUX ET EXPERTISES RELATIFS AUX TRAVAUX DE GENIE CIVIL - PROGRAMME 2007-2008 (REMPLACE L'ENTENTE 474705)",2009-06-18,2014-12-31,"Plateau Mont-Royal",,"800 000,00 $",,,,,"10 437,05 $","10 437,05 $","1,30%"
679491,"LABO S.M. INC.",1093855010,0,"SEPR,A,CONTROLE QUALITATIF DES MATERIAUX ET EXPERTISES RELATIFS AUX TRAVAUX DE GENIE CIVIL - PROGRAMME 2007-2008 (REMPLACE L'ENTENTE 474705)",2009-06-18,2014-12-31,"Service de l'eau",,"800 000,00 $",,,,,"45 227,22 $","45 227,22 $","5,65%"
