cod_geo,nom_organisme,desi_org,cod_mrc,nom_mrc,cod_cm,nom_cm,no_reg,desc_reg,type_org,population,no_occur,CPAAA00036,CPAAX00036,CPALX00036,LPAAA00036,LPAAX00036,LPALX00036,CPAAA01777,CPAAB01777,CPAAC01777,CPALA01777,CPALB01777,CPALC01777,LPAAX01777,LPALX01777
11005,Saint-Clément,M,AR110,Les Basques,,,1,Bas-Saint-Laurent,Municipalité locale,491,9,,,,,,,,,,4000000,4 - tarif fixe (compensation),,,Matières résiduelles restaurant
11005,Saint-Clément,M,AR110,Les Basques,,,1,Bas-Saint-Laurent,Municipalité locale,491,10,,,,,,,,,,5000000,4 - tarif fixe (compensation),,,Matières résiduelles manufactures
11005,Saint-Clément,M,AR110,Les Basques,,,1,Bas-Saint-Laurent,Municipalité locale,491,11,,,,,,,,,,15000,7 - autres (préciser),du pied linéaire,,Service de la dette eau potable
11010,Saint-Jean-de-Dieu,M,AR110,Les Basques,,,1,Bas-Saint-Laurent,Municipalité locale,1691,1,,,,,,,,,,590000,4 - tarif fixe (compensation),Par unité de logement						,,Règl. No 309 Alimentation eau eau
11010,Saint-Jean-de-Dieu,M,AR110,Les Basques,,,1,Bas-Saint-Laurent,Municipalité locale,1691,2,,,,,,,,,,2310000,4 - tarif fixe (compensation),Par unité de logement	,,Règl. No 313-319-320-331 (Ass des eaux)
11015,Sainte-Rita,M,AR110,Les Basques,,,1,Bas-Saint-Laurent,Municipalité locale,318,,,,,,,,,,,,,,,
11030,Sainte-Françoise,P,AR110,Les Basques,,,1,Bas-Saint-Laurent,Municipalité locale,423,,,,,,,,,,,,,,,
11035,Saint-Éloi,P,AR110,Les Basques,,,1,Bas-Saint-Laurent,Municipalité locale,318,1,,,9071,,,Ramonage,,,,470000,7 - autres (préciser),Par cheminée ramonée ou non ,,Ramonage
11040,Trois-Pistoles,V,AR110,Les Basques,,,1,Bas-Saint-Laurent,Municipalité locale,3139,1,,,796751,,,EAU ET ÉGOUT,,,,,,,,
11045,Notre-Dame-des-Neiges,M,AR110,Les Basques,,,1,Bas-Saint-Laurent,Municipalité locale,1164,1,,,21917,,,service dette : 13900$ + 8017$= 21917$,,,,3450000,4 - tarif fixe (compensation),,,Aqueduc saisonnier (6 mois(
11045,Notre-Dame-des-Neiges,M,AR110,Les Basques,,,1,Bas-Saint-Laurent,Municipalité locale,1164,2,,,,,,,,,,3380000,4 - tarif fixe (compensation),variant de 338$ à 1024$,,Aqueduc Commercial
11045,Notre-Dame-des-Neiges,M,AR110,Les Basques,,,1,Bas-Saint-Laurent,Municipalité locale,1164,3,,,,,,,,,,2340000,4 - tarif fixe (compensation),,,Égout saisonnier (6 mois)
11045,Notre-Dame-des-Neiges,M,AR110,Les Basques,,,1,Bas-Saint-Laurent,Municipalité locale,1164,4,,,,,,,,,,2570000,4 - tarif fixe (compensation),variant de 257$ à 2071$,,Égout commercial
11045,Notre-Dame-des-Neiges,M,AR110,Les Basques,,,1,Bas-Saint-Laurent,Municipalité locale,1164,5,,,,,,,,,,1730000,4 - tarif fixe (compensation),,,Matière résiduelle saisonnière ( 6 mois)
11045,Notre-Dame-des-Neiges,M,AR110,Les Basques,,,1,Bas-Saint-Laurent,Municipalité locale,1164,6,,,,,,,,,,2960000,4 - tarif fixe (compensation),variant de 296$ à 2349$,,Matière résiduelle commerciale
12005,Saint-Cyprien,M,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,1058,1,,,42585,,,Matières organiques,,,,842300,4 - tarif fixe (compensation),,,Matières organiques
12005,Saint-Cyprien,M,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,1058,2,,,30285,,,Matières récupérables,,,,497700,4 - tarif fixe (compensation),,,Matières récupérables
12020,Saint-Modeste,M,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,1201,1,,,25337,,,Récupération,,,,5853200,4 - tarif fixe (compensation),jusqu'à 200 m3,,Eau Audet fixe
12020,Saint-Modeste,M,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,1201,2,,,90,,,Bac récupération,,,,301700,4 - tarif fixe (compensation),,,Dette réseau Village à l'ensemble
12020,Saint-Modeste,M,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,1201,3,,,44379,,,Matières organiques,,,,955400,4 - tarif fixe (compensation),,,Matières organiques
12020,Saint-Modeste,M,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,1201,4,,,,,,,,,,518400,4 - tarif fixe (compensation),,,Matières résiduelles
12020,Saint-Modeste,M,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,1201,5,,,,,,,,,,8600,3 - du mètre linéaire,au frontage,,Dette réseau Audet au frontage
12020,Saint-Modeste,M,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,1201,6,,,,,,,,,,1431500,4 - tarif fixe (compensation),,,Dette réseau Audet
12020,Saint-Modeste,M,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,1201,7,,,,,,,,,,47400,4 - tarif fixe (compensation),,,Eaux usées village à l'ensemble
12020,Saint-Modeste,M,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,1201,8,,,,,,,,,,38000,4 - tarif fixe (compensation),,,Service d'égout village à l'ensemble
12020,Saint-Modeste,M,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,1201,9,,,,,,,,,,103300,4 - tarif fixe (compensation),,,Eau Village à l'ensemble
12020,Saint-Modeste,M,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,1201,10,,,,,,,,,,43000,5 - du 1 000 litres,après 200 m3,,Eau Audet au mètre cube
12025,Saint-François-Xavier-de-Viger,M,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,247,,,,,,,,,,,,,,,
12030,Saint-Épiphane,M,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,852,1,,,35268,,,,,,,84200,4 - tarif fixe (compensation),par immeuble imposables,,Réserve habits de combat
12030,Saint-Épiphane,M,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,852,2,,,,,,,,,,134000,4 - tarif fixe (compensation),par immeuble imposables,,Appareils respiratoires
12030,Saint-Épiphane,M,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,852,3,,,,,,,,,,671900,4 - tarif fixe (compensation),par cheminée,,Services de ramonage
12030,Saint-Épiphane,M,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,852,4,,,,,,,,,,538200,4 - tarif fixe (compensation),,,Dette nouveau réservoir
12043,L'Isle-Verte,M,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,1404,1,,,22340,,,Aqueduc et égoût - rivière,,,,502000,4 - tarif fixe (compensation),,,Dette - mise aux normes eau potable
12043,L'Isle-Verte,M,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,1404,2,,,,,,,,,,204400,4 - tarif fixe (compensation),,,Dette - réservoir eau potable
12043,L'Isle-Verte,M,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,1404,3,,,,,,,,,,1839300,4 - tarif fixe (compensation),,,Dette - usine de traitement eau
12043,L'Isle-Verte,M,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,1404,4,,,,,,,,,,818600,4 - tarif fixe (compensation),,,Dette aqueduc et pluvial #1
12043,L'Isle-Verte,M,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,1404,5,,,,,,,,,,834900,4 - tarif fixe (compensation),,,Dette égoût - secteur ouest
12043,L'Isle-Verte,M,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,1404,6,,,,,,,,,,193600,4 - tarif fixe (compensation),,,Dette aqueduc - traverse rivière
12045,Notre-Dame-des-Sept-Douleurs,P,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,70,,,,,,,,,,,,,,,
12057,Cacouna,M,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,1873,,,,,,,,,,,,,,,
12065,Saint-Arsène,P,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,1215,,,,,,,,,,,,,,,
12072,Rivière-du-Loup,V,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,20472,1,,,113184,,,Fosses septiques,,,,80,1 - du 100 $ d'évaluation,,,Puit en alimentation
12072,Rivière-du-Loup,V,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,20472,2,,,,,,,,,,1310000,7 - autres (préciser),Unité,,Vidange des fosses septiques
12072,Rivière-du-Loup,V,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,20472,3,,,,,,,,,,140,1 - du 100 $ d'évaluation,,,Étangs aérés
12080,Notre-Dame-du-Portage,M,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,1307,1,,,2607,,,Cour d'eau,,,,,,,,
12080,Notre-Dame-du-Portage,M,AR120,Rivière-du-Loup,,,1,Bas-Saint-Laurent,Municipalité locale,1307,2,,,93779,,,Vidange sanitaire,,,,,,,,
13005,Dégelis,V,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,2913,1,,,54300,,,Fosses septiques,,,,2730000,4 - tarif fixe (compensation),,,Fosses septiques
13005,Dégelis,V,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,2913,2,,,,,,,,,,3520000,4 - tarif fixe (compensation),,,Fosses septiques (Zec Owen)
13005,Dégelis,V,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,2913,3,,,,,,,,,,91400,,Rte 295 - Financement 15 ans,,Secteur égout
13005,Dégelis,V,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,2913,4,,,,,,,,,,72900,,Rte 295 - Financement 20 ans,,Secteur égout
13010,Saint-Jean-de-la-Lande,M,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,245,1,,,101,,,Forfaitaire ,,,,,,,,
13020,Saint-Marc-du-Lac-Long,P,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,375,1,,,4810,,,Roulottes,,,,2590100,4 - tarif fixe (compensation),,,Eau - logement par unité
13020,Saint-Marc-du-Lac-Long,P,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,375,2,,,,,,,,,,1295000,4 - tarif fixe (compensation),,,Eau - chambre-pension de 0 à 20 unités
13020,Saint-Marc-du-Lac-Long,P,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,375,3,,,,,,,,,,2590100,4 - tarif fixe (compensation),,,Eau - chambre-pension de 21 unités et +
13020,Saint-Marc-du-Lac-Long,P,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,375,4,,,,,,,,,,5180100,4 - tarif fixe (compensation),,,Eau - commerce
13020,Saint-Marc-du-Lac-Long,P,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,375,5,,,,,,,,,,15540300,4 - tarif fixe (compensation),,,Eau - industrie
13020,Saint-Marc-du-Lac-Long,P,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,375,6,,,,,,,,,,2590100,4 - tarif fixe (compensation),,,Eau - terrain vacant
13020,Saint-Marc-du-Lac-Long,P,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,375,7,,,,,,,,,,3161900,4 - tarif fixe (compensation),,,Égout - logement par unité
13020,Saint-Marc-du-Lac-Long,P,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,375,8,,,,,,,,,,1581000,4 - tarif fixe (compensation),,,Égout - chambre-pension de 0 à 20 unités
13020,Saint-Marc-du-Lac-Long,P,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,375,9,,,,,,,,,,3161900,4 - tarif fixe (compensation),,,Égout-chambre-pension de 21 unités et +
13020,Saint-Marc-du-Lac-Long,P,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,375,10,,,,,,,,,,6323800,4 - tarif fixe (compensation),,,Égout- commerce
13020,Saint-Marc-du-Lac-Long,P,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,375,11,,,,,,,,,,18971400,4 - tarif fixe (compensation),,,Égout - industrie
13020,Saint-Marc-du-Lac-Long,P,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,375,12,,,,,,,,,,3161900,4 - tarif fixe (compensation),,,Égout - terrain vacant
13020,Saint-Marc-du-Lac-Long,P,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,375,13,,,,,,,,,,727200,4 - tarif fixe (compensation),,,Trait. des eaux usées - résidence second
13020,Saint-Marc-du-Lac-Long,P,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,375,14,,,,,,,,,,4254800,4 - tarif fixe (compensation),,,Mat.organique - commerce jumelé logement
13020,Saint-Marc-du-Lac-Long,P,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,375,15,,,,,,,,,,6382200,4 - tarif fixe (compensation),,,Mat.organique -  commerce et industrie
13025,Rivière-Bleue,M,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,1306,1,,,,,,,,,,320000,4 - tarif fixe (compensation),,,Piscine
13025,Rivière-Bleue,M,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,1306,2,,,,,,,,,,1550000,4 - tarif fixe (compensation),Permanent,,Installation septique
13025,Rivière-Bleue,M,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,1306,3,,,,,,,,,,775000,4 - tarif fixe (compensation),Saisonnier,,Installation septique
13025,Rivière-Bleue,M,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,1306,4,,,,,,,,,,25000,7 - autres (préciser),pied linéaire,,Terrain vacant
13030,Saint-Eusèbe,P,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,589,,,,,,,,,,,,,,,
13040,Saint-Juste-du-Lac,M,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,555,1,,,,,,,,,,250000,4 - tarif fixe (compensation),Secteur,,Éclairage des rues
13045,Auclair,M,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,461,,,,,,,,,,,,,,,
13055,Biencourt,M,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,435,1,,,14356,,,Vidange inst. septiques,,,,970000,4 - tarif fixe (compensation),,,Visite et vidange inst. septiques
13055,Biencourt,M,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,435,2,,,,,,,,,,1160000,4 - tarif fixe (compensation),Par unité,,Compensation dette eau
13060,Lac-des-Aigles,M,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,499,1,,,30726,,,Recyclage,,,,920000,7 - autres (préciser),Par unité de logement,,Recyclage
13060,Lac-des-Aigles,M,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,499,2,,,8720,,,Fosses septiques,,,,400000,7 - autres (préciser),Par unité de logement,,Fosses septiques
13060,Lac-des-Aigles,M,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,499,3,,,,,,,,,,21400,1 - du 100 $ d'évaluation,Sur valeur de 20 500,,Terrains vagues
13080,Saint-Louis-du-Ha! Ha!,P,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,1358,,,,,,,,,,,,,,,
13085,Saint-Elzéar-de-Témiscouata,M,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,334,,,,,,,,,,,,,,,
13090,Saint-Honoré-de-Témiscouata,M,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,763,1,,,22724,,,Fosse septiques,,,,373400,7 - autres (préciser),Unité de logement unifamiliale,,Dette - Eaux usées
13090,Saint-Honoré-de-Témiscouata,M,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,763,2,,,27291,,,Police - Sûreté du Québec,,,,1672100,7 - autres (préciser),Unité de logement unifamiliale,,Dette - Prolongement du réseau
13090,Saint-Honoré-de-Témiscouata,M,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,763,3,,,,,,,,,,1466100,7 - autres (préciser),Unité de logement unifamiliale,,Vidanges septiques
13090,Saint-Honoré-de-Témiscouata,M,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,763,4,,,,,,,,,,667500,7 - autres (préciser),Unité de logement unifamiliale,,Police
13100,Saint-Athanase,M,AR130,Témiscouata,,,1,Bas-Saint-Laurent,Municipalité locale,298,,,,,,,,,,,,,,,
14005,Mont-Carmel,M,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,1154,1,,,38933,,,vidange des fosses septiques,,,,,,,,
14010,Saint-Bruno-de-Kamouraska,M,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,523,1,,,11785,,,Fosses septiques,,,,1178400,4 - tarif fixe (compensation),,,Fosses septiques
14018,Saint-Pascal,V,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,3520,1,,,44038,,,fosses septiques,,,,10000,5 - du 1 000 litres,1 gallon,,consommation d'eau
14018,Saint-Pascal,V,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,3520,2,,,,,,,,,,5000,5 - du 1 000 litres,2 à 10 gallon,,consommation d'eau
14018,Saint-Pascal,V,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,3520,3,,,,,,,,,,4000,5 - du 1 000 litres,plus de 10 gallon,,consommation d'eau
14018,Saint-Pascal,V,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,3520,4,,,,,,,,,,3170000,7 - autres (préciser),,,Location de compteur d'eau
14018,Saint-Pascal,V,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,3520,5,,,,,,,,,,3060000,7 - autres (préciser),verge cube,,Déchet au conteneur
14018,Saint-Pascal,V,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,3520,6,,,,,,,,,,520000,7 - autres (préciser),verge cube,,Recyclage au conteneur
14018,Saint-Pascal,V,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,3520,7,,,,,,,,,,250000,7 - autres (préciser),par unité,,Réserve financière eau
14018,Saint-Pascal,V,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,3520,8,,,,,,,,,,250000,7 - autres (préciser),par unité,,Réserve financière boues
14018,Saint-Pascal,V,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,3520,9,,,,,,,,,,5829300,7 - autres (préciser),SA-3D,,Système de traitement
14018,Saint-Pascal,V,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,3520,10,,,,,,,,,,6032400,7 - autres (préciser),DiUV-025,,Système de traitement
14025,Sainte-Hélène-de-Kamouraska,M,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,876,1,,,9475,,,Construction centre des loisirs,,,,,,,,
14035,Saint-Alexandre-de-Kamouraska,M,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,2367,1,,,26481,,,Aqueduc,,,,,,,,
14035,Saint-Alexandre-de-Kamouraska,M,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,2367,2,,,40000,,,vidange septique,,,,,,,,
14035,Saint-Alexandre-de-Kamouraska,M,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,2367,3,,,3814,,,travaux cours d'eau,,,,,,,,
14040,Saint-André-de-Kamouraska,M,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,662,1,,,,,,,,,,300000,4 - tarif fixe (compensation),,,enfouissement des fils
14040,Saint-André-de-Kamouraska,M,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,662,2,,,,,,,,,,1200000,4 - tarif fixe (compensation),,,vidange des fosses
14040,Saint-André-de-Kamouraska,M,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,662,3,,,,,,,,,,700000,4 - tarif fixe (compensation),,,lutte aux moustiques
14040,Saint-André-de-Kamouraska,M,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,662,4,,,,,,,,,,50000,4 - tarif fixe (compensation),,,medailles de chiens
14045,Saint-Germain-de-Kamouraska,M,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,303,1,,,6263,,,Taxes cours d'eau,,,,,,,,
14050,Kamouraska,M,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,620,1,,,,,,,,,,2400000,4 - tarif fixe (compensation),au compteur,,Immobilisation aqueduc
14050,Kamouraska,M,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,620,2,,,,,,,,,,23400,3 - du mètre linéaire,au frontage,,Immobilisation aqueduc
14050,Kamouraska,M,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,620,3,,,,,,,,,,100,1 - du 100 $ d'évaluation,à l'évaluation,,Immobilisation aqueduc
14060,Saint-Philippe-de-Néri,P,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,829,1,,,86,,,Dette Aqueduc,,,,,,,,
14060,Saint-Philippe-de-Néri,P,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,829,2,,,255,,,Matières résiduelles,,,,,,,,
14060,Saint-Philippe-de-Néri,P,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,829,3,,,51,,,Matières putrécibles,,,,,,,,
14070,Saint-Pacôme,M,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,1572,,,,,,,,,,,,,,,
14075,Saint-Gabriel-Lalemant,M,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,646,1,,,24500,,,Vidanges des fosses septiqued,,,,1250000,4 - tarif fixe (compensation),,,Vidanges des boues des fosses septiques
14075,Saint-Gabriel-Lalemant,M,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,646,2,,,40000,,,Programme de mise aux normes Q2r22,,,,,,,,
14080,Saint-Onésime-d'Ixworth,M,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,530,,,,,,,,,,,,,,,
14090,Sainte-Anne-de-la-Pocatière,P,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,1596,1,,,49355,,,Vidange fosse septique,,,,780000,4 - tarif fixe (compensation),,,Eau - Entretien 230
14090,Sainte-Anne-de-la-Pocatière,P,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,1596,2,,,5310,,,Lampe Uv,,,,1060000,4 - tarif fixe (compensation),,,Eau - Entretien 132
14090,Sainte-Anne-de-la-Pocatière,P,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,1596,3,,,,,,,,,,660000,4 - tarif fixe (compensation),,,Égout - entretien 230
14090,Sainte-Anne-de-la-Pocatière,P,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,1596,4,,,,,,,,,,1580000,4 - tarif fixe (compensation),,,Égout - entretien 132
14090,Sainte-Anne-de-la-Pocatière,P,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,1596,5,,,,,,,,,,5940000,4 - tarif fixe (compensation),,,Lampe UV - Premie tech
14090,Sainte-Anne-de-la-Pocatière,P,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,1596,6,,,,,,,,,,5760000,4 - tarif fixe (compensation),,,Lampe UV - Bionest
14090,Sainte-Anne-de-la-Pocatière,P,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,1596,7,,,,,,,,,,1160000,4 - tarif fixe (compensation),,,Vidanges boues fosses septiques
14090,Sainte-Anne-de-la-Pocatière,P,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,1596,8,,,,,,,,,,4100000,4 - tarif fixe (compensation),,,Règl 238 - eau égout rue Hudon
14090,Sainte-Anne-de-la-Pocatière,P,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,1596,9,,,,,,,,,,2410000,4 - tarif fixe (compensation),,,Régl 242 - aqueduc martineau Nord
14090,Sainte-Anne-de-la-Pocatière,P,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,1596,10,,,,,,,,,,2490000,4 - tarif fixe (compensation),,,Regl 241 - égout Arpents verts
14090,Sainte-Anne-de-la-Pocatière,P,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,1596,11,,,,,,,,,,70000,4 - tarif fixe (compensation),,,Règle 231 - plans et devis Arpents verts
14090,Sainte-Anne-de-la-Pocatière,P,AR140,Kamouraska,,,1,Bas-Saint-Laurent,Municipalité locale,1596,12,,,,,,,,,,2710000,4 - tarif fixe (compensation),,,Règl 254 - aqueduc 3e Ouest
