NOM_IMAGE,URLGEOTIFF,URLJPG2000,TYPE_IMAGE,ANNEE,DATE_DEBUT,LISTE_DATE,SAISON,RESOL_CM,COULEUR,SYSTE_REF,LICENCE,CAMERA,TYPECAMERA,PROPRIETAI,DIFFUSEUR,TAILLE_MO,URL_WMS,FORMAT,PROJET
MOS_21_356-5370_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_356-5370_20CM_F10.TIF,,Mosaïque,2021,2021-05-19,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_324-5336_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_324-5336_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_392-5304_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_392-5304_20CM_F10.TIF,,Mosaïque,2021,2021-05-02,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_358-5378_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_358-5378_20CM_F10.TIF,,Mosaïque,2021,2021-05-19,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_360-5316_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_360-5316_20CM_F10.TIF,,Mosaïque,2021,2021-05-12,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_330-5324_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_330-5324_20CM_F10.TIF,,Mosaïque,2021,2021-05-02,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_356-5310_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_356-5310_20CM_F10.TIF,,Mosaïque,2021,2021-05-16,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_338-5316_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_338-5316_20CM_F10.TIF,,Mosaïque,2021,2021-05-12,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_362-5376_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_362-5376_20CM_F10.TIF,,Mosaïque,2021,2021-05-19,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_348-5308_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_348-5308_20CM_F10.TIF,,Mosaïque,2021,2021-05-16,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_354-5352_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_354-5352_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_378-5286_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_378-5286_20CM_F10.TIF,,Mosaïque,2021,2021-05-19,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_366-5354_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_366-5354_20CM_F10.TIF,,Mosaïque,2021,2021-05-02,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_384-5346_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_384-5346_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.1,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_322-5362_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_322-5362_20CM_F10.TIF,,Mosaïque,2021,2021-05-19,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_382-5346_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_382-5346_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_356-5368_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_356-5368_20CM_F10.TIF,,Mosaïque,2021,2021-05-19,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_388-5326_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_388-5326_20CM_F10.TIF,,Mosaïque,2021,2021-05-02,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_394-5298_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_394-5298_20CM_F10.TIF,,Mosaïque,2021,2021-05-02,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_382-5302_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_382-5302_20CM_F10.TIF,,Mosaïque,2021,2021-05-02,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_386-5348_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_386-5348_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_360-5318_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_360-5318_20CM_F10.TIF,,Mosaïque,2021,2021-05-02,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_314-5302_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_314-5302_20CM_F10.TIF,,Mosaïque,2021,2021-05-16,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_316-5310_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_316-5310_20CM_F10.TIF,,Mosaïque,2021,2021-05-16,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_316-5320_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_316-5320_20CM_F10.TIF,,Mosaïque,2021,2021-05-02,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_312-5318_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_312-5318_20CM_F10.TIF,,Mosaïque,2021,2021-05-02,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_312-5332_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_312-5332_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_322-5358_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_322-5358_20CM_F10.TIF,,Mosaïque,2021,2021-05-19,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_386-5328_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_386-5328_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_344-5344_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_344-5344_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_334-5316_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_334-5316_20CM_F10.TIF,,Mosaïque,2021,2021-05-12,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_368-5310_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_368-5310_20CM_F10.TIF,,Mosaïque,2021,2021-05-16,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_386-5290_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_386-5290_20CM_F10.TIF,,Mosaïque,2021,2021-05-19,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_334-5340_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_334-5340_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_398-5302_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_398-5302_20CM_F10.TIF,,Mosaïque,2021,2021-05-02,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_326-5356_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_326-5356_20CM_F10.TIF,,Mosaïque,2021,2021-05-19,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
