NUMEROTATION,TYPE_SOINS,GRP_RUBR,NBR_DPRTS,SEJ_TOT,SEJ_MOY,GRP_AGE-0_9,GRP_AGE-10_19,GRP_AGE-20_39,GRP_AGE-40_59,GRP_AGE-60_69,GRP_AGE-70+,NBR_DECES,AUT_POURC,NBR_OPRS,POUR_PROV_URG,TITRE_RAPPORT,PERIODE,DATE_PRODUCTION
387,Soins en chirurgie d'un jour,Symptômes et signes relatifs au langage et à la voix (R47-R49),27,27,1,0,1,0,7,15,4,0,0.00%,27,0.00%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
388,Soins en chirurgie d'un jour,Symptômes et signes généraux (R50-R69),472,472,1,69,34,94,136,71,68,0,0.00%,472,0.60%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
389,Soins en chirurgie d'un jour,Résultats anormaux de l'examen du sang  sans diagnostic (R70-R79),4,4,1,2,0,0,0,2,0,0,0.00%,4,0.00%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
390,Soins en chirurgie d'un jour,Résultats anormaux de l'examen des urines  sans diagnostic (R80-R82),11,11,1,0,0,0,3,5,3,0,0.00%,11,0.00%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
391,Soins en chirurgie d'un jour,Résultats anormaux de l'examen d'autres liquides  substances et tissus  sans diagnostic (R83-R89),30,30,1,0,0,9,11,8,2,0,0.00%,30,0.00%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
392,Soins en chirurgie d'un jour,Résultats anormaux d'imagerie diagnostique et d'épreuves fonctionnelles  sans diagnostic (R90-R94),92,92,1,2,3,1,24,32,30,0,0.00%,92,0.00%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
393,Soins en chirurgie d'un jour,Lésions traumatiques de la tête (S00-S09),889,889,1,107,187,300,197,62,36,0,0.00%,889,10.80%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
394,Soins en chirurgie d'un jour,Lésions traumatiques du cou (S10-S19),3,3,1,0,1,0,1,1,0,0,0.00%,3,33.30%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
395,Soins en chirurgie d'un jour,Lésions traumatiques du thorax (S20-S29),14,14,1,0,0,4,4,2,4,0,0.00%,14,21.40%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
396,Soins en chirurgie d'un jour,Lésions traumatiques de l'abdomen  des lombes  du rachis lombaire et du bassin (S30-S39),59,59,1,4,3,17,21,9,5,1,100.00%,59,35.60%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
397,Soins en chirurgie d'un jour,Lésions traumatiques de l'épaule et de la partie supérieure du bras (S40-S49),2063,2063,1,81,168,450,943,301,120,0,0.00%,2063,7.10%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
398,Soins en chirurgie d'un jour,Lésions traumatiques du coude et de l'avant-bras (S50- S59),3362,3362,1,198,436,613,989,644,482,0,0.00%,3362,18.60%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
399,Soins en chirurgie d'un jour,Lésions traumatiques du poignet et de la main (S60-S69),3569,3569,1,65,491,1373,1091,355,194,0,0.00%,3569,18.40%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
400,Soins en chirurgie d'un jour,Lésions traumatiques de la hanche et de la cuisse (S70- S79),166,166,1,1,19,48,57,28,13,0,0.00%,166,13.30%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
401,Soins en chirurgie d'un jour,Lésions traumatiques du genou et de la partie inférieure de la jambe (S80-S89),4669,4669,1,14,535,1785,1732,431,172,0,0.00%,4669,9.90%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
402,Soins en chirurgie d'un jour,Lésions traumatiques de la cheville et du pied (S90-S99),466,466,1,12,61,170,150,56,17,0,0.00%,466,13.70%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
403,Soins en chirurgie d'un jour,Lésions traumatiques de siège non précisé du tronc  d'un membre ou région du corps (T08-T14),8,8,1,0,2,1,5,0,0,0,0.00%,8,12.50%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
404,Soins en chirurgie d'un jour,Effets dus à un corps étranger ayant pénétré dans un orifice naturel (T15-T19),142,142,1,83,14,20,16,3,6,0,0.00%,142,28.90%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
405,Soins en chirurgie d'un jour,Brûlures et corrosions de la surface externe du corps  selon la localisation (T20-T25),84,84,1,28,12,16,20,4,4,0,0.00%,84,0.00%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
406,Soins en chirurgie d'un jour,Brûlures et corrosions de l'oeil et des organes internes (T26-T28),3,3,1,0,0,1,1,1,0,0,0.00%,3,0.00%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
407,Soins en chirurgie d'un jour,Brûlures et corrosions de parties du corps  multiples et non précisées (T29-T32),9,9,1,2,2,2,1,2,0,0,0.00%,9,0.00%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
408,Soins en chirurgie d'un jour,Gelure (T33-T35),2,2,1,0,0,0,1,1,0,0,0.00%,2,0.00%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
409,Soins en chirurgie d'un jour,Effets toxiques de substances d'origine essentiellement non médicinale (T51-T65),2,2,1,1,0,0,0,1,0,0,0.00%,2,0.00%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
410,Soins en chirurgie d'un jour,Effets de causes externes  autres et non précisés (T66- T78),13,13,1,0,2,1,8,2,0,0,0.00%,13,15.40%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
411,Soins en chirurgie d'un jour,Certaines complications précoces des traumatismes (T79),9,9,1,0,3,2,1,2,1,0,0.00%,9,0.00%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
412,Soins en chirurgie d'un jour,Complications de soins chirurgicaux et médicaux  non classées ailleurs (T80-T88),4397,4397,1,95,149,910,1509,915,819,0,0.00%,4397,1.70%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
413,Soins en chirurgie d'un jour,Sujets ayant recours aux services de santé pour des examens divers (Z00-Z13),2267,2267,1,144,88,413,707,465,450,0,0.00%,2267,0.70%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
414,Soins en chirurgie d'un jour,Sujets pouvant courir un risque lié à des maladies transmissibles (Z20-Z29),3,3,1,0,0,0,1,2,0,0,0.00%,3,0.00%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
415,Soins en chirurgie d'un jour,Sujets ayant recours aux services de santé pour des motifs liés à la reproduction (Z30-Z39),4290,4290,1,1,43,3032,1209,5,0,0,0.00%,4290,0.10%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
416,Soins en chirurgie d'un jour,Sujets ayant recours aux services de santé pour des actes médicaux et des soins spécifiques (Z40-Z54),25126,25126,1,932,1075,4490,8908,5033,4688,0,0.00%,24615,0.80%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
417,Soins en chirurgie d'un jour,Sujets dont la santé peut être menacée par des conditions socio-économiques et psycho-sociales (Z55-Z65),6,6,1,0,0,2,0,2,2,0,0.00%,6,0.00%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
418,Soins en chirurgie d'un jour,Sujets ayant recours aux services de santé pour d'autres motifs (Z70-Z76),8,8,1,0,0,1,4,1,2,0,0.00%,8,0.00%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
419,Soins en chirurgie d'un jour,Total Soins en chirurgie d'un jour,369421,369421,1,29003,12265,52254,97625,74306,103968,7,14.30%,368905,1.10%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
420,Soins post-mortem,Sujets ayant recours aux services de santé pour des actes médicaux et des soins spécifiques (Z40-Z54),83,120,1.4,0,1,10,29,22,21,0,0.00%,83,0.00%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
421,Soins post-mortem,Sujets dont la santé peut être menacée en raison d'antécédents personnels et familiaux et de certaines affections (Z80-Z99),5,5,1,0,0,0,3,1,1,0,0.00%,5,0.00%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
422,Soins post-mortem,Total Soins post-mortem,88,125,1.4,0,1,10,32,23,22,0,0.00%,88,0.00%,S16 — Sommaire des départs selon le diagnostic principal par groupe de rubrique,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
