UID_MEDIAFILM,TITRE_ORIGINAL,TITRE_FRANÃAIS,PAYS_1,PAYS_2,PAYS_3,PAYS_4,PAYS_5,PAYS_6,ANNÃE_PRODUCTION,COTE_MEDIAFILM,GENRE,DATE_HEURE_DIFFUSION,RÃALISATION 
44852,Then She Found Me,MÃ¨re sur prise,US,,,,,,2007,5,ComÃ©die dramatique,2013-07-12T01:33:00,Helen Hunt
45714,Lat den Ratte Komma In,Laisse-moi entrer,SE,,,,,,2008,3,Drame fantastique,2013-07-13T01:34:00,Tomas Alfredson
21761,"French Lieutenant's Woman, The","MaÃ®tresse du lieutenant franÃ§ais, La",GB,,,,,,1981,3,Drame sentimental,2013-07-13T13:04:00,Karel Reisz
48838,Je te mangerais,Je te mangerais,FR,,,,,,2009,4,Drame,2013-07-14T01:31:00,Sophie Laloy
58618,Koi no Tsumi,Guilty of Romance,JP,,,,,,2011,4,Drame policier,2013-07-15T00:00:00,Sion Sono
46834,"OSS 117, Rio ne rÃ©pond plus...","OSS 117, Rio ne rÃ©pond plus...",FR,,,,,,2009,4,ComÃ©die d'espionnage,2013-07-16T21:04:00,Michel Hazanavicius
46834,"OSS 117, Rio ne rÃ©pond plus...","OSS 117, Rio ne rÃ©pond plus...",FR,,,,,,2009,4,ComÃ©die d'espionnage,2013-07-17T13:04:00,Michel Hazanavicius
46834,"OSS 117, Rio ne rÃ©pond plus...","OSS 117, Rio ne rÃ©pond plus...",FR,,,,,,2009,4,ComÃ©die d'espionnage,2013-07-18T01:34:00,Michel Hazanavicius
21761,"French Lieutenant's Woman, The","MaÃ®tresse du lieutenant franÃ§ais, La",GB,,,,,,1981,3,Drame sentimental,2013-07-18T13:04:00,Karel Reisz
21761,"French Lieutenant's Woman, The","MaÃ®tresse du lieutenant franÃ§ais, La",GB,,,,,,1981,3,Drame sentimental,2013-07-19T01:34:00,Karel Reisz
45341,Brick Lane,Rendez-vous Ã  Brick Lane,GB,,,,,,2007,4,Drame psychologique,2013-07-20T01:34:00,Sarah Gavron
20348,Footloose,Footloose,US,,,,,,1984,4,ComÃ©die musicale,2013-07-20T13:04:00,Herbert Ross
58618,Koi no Tsumi,Guilty of Romance,JP,,,,,,2011,4,Drame policier,2013-07-21T02:02:00,Sion Sono
48530,"Dames en bleu, Les","Dames en bleu, Les",CA,QC,,,,,2009,4,Documentaire,2013-07-21T20:30:00,Claude Demers
55894,"Sentiment de la chair, Le","Sentiment de la chair, Le",FR,,,,,,2010,4,Drame sentimental,2013-07-22T00:01:00,Roberto Garzelli
48530,"Dames en bleu, Les","Dames en bleu, Les",CA,QC,,,,,2009,4,Documentaire,2013-07-22T14:00:00,Claude Demers
19823,"Cage aux folles 3: elles se marient, La","Cage aux folles 3: elles se marient, La",FR,,,,,,1985,6,ComÃ©die,2013-07-23T21:04:00,Georges Lautner
48530,"Dames en bleu, Les","Dames en bleu, Les",CA,QC,,,,,2009,4,Documentaire,2013-07-24T02:00:00,Claude Demers
19823,"Cage aux folles 3: elles se marient, La","Cage aux folles 3: elles se marient, La",FR,,,,,,1985,6,ComÃ©die,2013-07-24T13:04:00,Georges Lautner
48530,"Dames en bleu, Les","Dames en bleu, Les",CA,QC,,,,,2009,4,Documentaire,2013-07-24T22:00:00,Claude Demers
19823,"Cage aux folles 3: elles se marient, La","Cage aux folles 3: elles se marient, La",FR,,,,,,1985,6,ComÃ©die,2013-07-25T01:30:00,Georges Lautner
20348,Footloose,Footloose,US,,,,,,1984,4,ComÃ©die musicale,2013-07-25T13:04:00,Herbert Ross
20348,Footloose,Footloose,US,,,,,,1984,4,ComÃ©die musicale,2013-07-26T01:34:00,Herbert Ross
45237,Deux Jours Ã  tuer,Deux Jours Ã  tuer,FR,,,,,,2008,4,Drame psychologique,2013-07-27T02:04:00,Jean Becker
50830,Der Rote Punkt,"Point rouge, Le",DE,,,,,,2008,4,Drame,2013-07-27T13:04:00,Marie Miyayama
55894,"Sentiment de la chair, Le","Sentiment de la chair, Le",FR,,,,,,2010,4,Drame sentimental,2013-07-28T01:34:00,Roberto Garzelli
48530,"Dames en bleu, Les","Dames en bleu, Les",CA,QC,,,,,2009,4,Documentaire,2013-07-28T15:12:00,Claude Demers
44490,London to Brighton,London to Brighton,GB,,,,,,2006,4,Thriller,2013-07-29T00:01:00,Paul Andrew Williams
49000,Soul Kitchen,Soul Kitchen,DE,,,,,,2009,4,ComÃ©die,2013-07-30T21:04:00,Fatih Akin
44781,Emotional Arithmetic,"Automne de mes souvenirs, L'",CA,,,,,,2007,5,Drame psychologique,2013-07-31T13:04:00,Paolo Barzman
49000,Soul Kitchen,Soul Kitchen,DE,,,,,,2009,4,ComÃ©die,2013-08-01T01:34:00,Fatih Akin
50830,Der Rote Punkt,"Point rouge, Le",DE,,,,,,2008,4,Drame,2013-08-01T13:04:00,Marie Miyayama
50830,Der Rote Punkt,"Point rouge, Le",DE,,,,,,2008,4,Drame,2013-08-02T01:34:00,Marie Miyayama
48888,"Io, Don Giovanni",Don Giovanni - Naissance d'un opÃ©ra,IT,ES,AT,,,,2009,4,Drame historique,2013-08-03T01:36:00,Carlos Saura
45913,"Nouveau Protocole, Le","Nouveau Protocole, Le",FR,,,,,,2006,5,Thriller,2013-08-03T13:04:00,Thomas Vincent
44490,London to Brighton,London to Brighton,GB,,,,,,2006,4,Thriller,2013-08-04T01:31:00,Paul Andrew Williams
39137,Dogville,Dogville,DK,NO,SE,IT,FR,,2003,3,Drame de moeurs,2013-08-05T00:01:00,Lars von Trier
8631,Carrington,Carrington,GB,,,,,,1995,4,Drame biographique,2013-08-06T21:04:00,Christopher Hampton
22419,Fantastica,Fantastica,CA,QC,FR,,,,1980,4,ComÃ©die musicale,2013-08-07T01:04:00,Gilles Carle
8631,Carrington,Carrington,GB,,,,,,1995,4,Drame biographique,2013-08-07T13:04:00,Christopher Hampton
8631,Carrington,Carrington,GB,,,,,,1995,4,Drame biographique,2013-08-08T01:34:00,Christopher Hampton
45913,"Nouveau Protocole, Le","Nouveau Protocole, Le",FR,,,,,,2006,5,Thriller,2013-08-08T13:04:00,Thomas Vincent
45913,"Nouveau Protocole, Le","Nouveau Protocole, Le",FR,,,,,,2006,5,Thriller,2013-08-09T01:34:00,Thomas Vincent
47508,Into the Storm,Au coeur de la tempÃªte,GB,US,,,,,2009,4,Drame biographique,2013-08-10T01:34:00,Thaddeus O'Sullivan
49787,Fighter,Fighter - Combattre pour survivre,DK,,,,,,2007,5,Drame social,2013-08-10T13:04:00,Natasha Arthy
21190,Pink Floyd - The Wall,Pink Floyd - The Wall,GB,,,,,,1982,3,Drame musical,2013-08-10T23:05:00,Alan Parker
39137,Dogville,Dogville,DK,NO,SE,IT,FR,,2003,3,Drame de moeurs,2013-08-11T01:00:00,Lars von Trier
58544,Skoonheid,Beauty,ZA,,,,,,2011,4,Drame,2013-08-12T00:00:00,Oliver Hermanus
21190,Pink Floyd - The Wall,Pink Floyd - The Wall,GB,,,,,,1982,3,Drame musical,2013-08-14T01:00:00,Alan Parker
19115,Ferris Bueller's Day Off,"Folle JournÃ©e de Ferris Bueller, La",US,,,,,,1986,4,ComÃ©die,2013-08-14T13:04:00,John Hughes
19115,Ferris Bueller's Day Off,"Folle JournÃ©e de Ferris Bueller, La",US,,,,,,1986,4,ComÃ©die,2013-08-14T21:00:00,John Hughes
19115,Ferris Bueller's Day Off,"Folle JournÃ©e de Ferris Bueller, La",US,,,,,,1986,4,ComÃ©die,2013-08-15T01:34:00,John Hughes
49787,Fighter,Fighter - Combattre pour survivre,DK,,,,,,2007,5,Drame social,2013-08-15T13:04:00,Natasha Arthy
49787,Fighter,Fighter - Combattre pour survivre,DK,,,,,,2007,5,Drame social,2013-08-16T01:33:00,Natasha Arthy
21190,Pink Floyd - The Wall,Pink Floyd - The Wall,GB,,,,,,1982,3,Drame musical,2013-08-16T23:05:00,Alan Parker
49000,Soul Kitchen,Soul Kitchen,DE,,,,,,2009,4,ComÃ©die,2013-08-17T01:34:00,Fatih Akin
45750,Versailles,Versailles,FR,,,,,,2008,4,Drame social,2013-08-17T13:04:00,Pierre Schoeller
58544,Skoonheid,Beauty,ZA,,,,,,2011,4,Drame,2013-08-18T01:32:00,Oliver Hermanus
21479,This Is Elvis,This Is Elvis,US,,,,,,1981,5,Film de montage,2013-08-18T19:30:00,"Malcolm Leo, Andrew Solt"
46753,Hunger,GrÃ¨ve de la faim,IE,GB,,,,,2008,3,Drame historique,2013-08-19T00:01:00,Steve McQueen
59008,Vendetta,Vendetta,GB,,,,,,2010,5,Drame policier,2013-08-19T02:00:00,John Alexander
21479,This Is Elvis,This Is Elvis,US,,,,,,1981,5,Film de montage,2013-08-19T13:00:00,"Malcolm Leo, Andrew Solt"
44390,Bernard and Doris,Bernard et Doris,US,,,,,,2007,4,Drame biographique,2013-08-20T21:04:00,Bob Balaban
21479,This Is Elvis,This Is Elvis,US,,,,,,1981,5,Film de montage,2013-08-21T01:00:00,"Andrew Solt, Malcolm Leo"
44390,Bernard and Doris,Bernard et Doris,US,,,,,,2007,4,Drame biographique,2013-08-21T13:04:00,Bob Balaban
21479,This Is Elvis,This Is Elvis,US,,,,,,1981,5,Film de montage,2013-08-21T21:00:00,"Andrew Solt, Malcolm Leo"
44390,Bernard and Doris,Bernard et Doris,US,,,,,,2007,4,Drame biographique,2013-08-22T01:34:00,Bob Balaban
45750,Versailles,Versailles,FR,,,,,,2008,4,Drame social,2013-08-22T13:04:00,Pierre Schoeller
59064,Cabal,Cabale,GB,,,,,,2010,5,Drame policier,2013-08-22T22:30:00,Christopher Menaul
45750,Versailles,Versailles,FR,,,,,,2008,4,Drame social,2013-08-23T01:34:00,Pierre Schoeller
49106,Flammen & Citronen,Flamme et Citron,DK,CZ,DE,,,,2008,4,Drame de guerre,2013-08-24T01:34:00,Ole Christian Madsen
21479,This Is Elvis,This Is Elvis,US,,,,,,1981,5,Film de montage,2013-08-25T14:15:00,"Andrew Solt, Malcolm Leo"
58509,Michael,Michael,AT,,,,,,2011,4,Drame,2013-08-26T01:48:00,Markus Schleinzer
59064,Cabal,Cabale,GB,,,,,,2010,5,Drame policier,2013-08-26T02:00:00,Christopher Menaul
17909,Gorillas in the Mist,Gorilles dans la brume,US,,,,,,1988,3,Drame biographique,2013-08-27T21:04:00,Michael Apted
17909,Gorillas in the Mist,Gorilles dans la brume,US,,,,,,1988,3,Drame biographique,2013-08-28T13:04:00,Michael Apted
17909,Gorillas in the Mist,Gorilles dans la brume,US,,,,,,1988,3,Drame biographique,2013-08-29T01:34:00,Michael Apted
46574,Il Divo,"Divo, Il",IT,FR,,,,,2008,3,Drame biographique,2013-08-31T01:30:00,Paolo Sorrentino
46658,"Bal des actrices, Le","Bal des actrices, Le",FR,,,,,,2008,4,ComÃ©die,2013-08-31T13:04:00,MaÃ¯wenn
50841,Burlesque Undressed,Immodesty Blaize: Le burlesque mis Ã  nu,GB,,,,,,2009,4,Documentaire,2013-08-31T23:00:00,Alison Grist
58509,Michael,Michael,AT,,,,,,2011,4,Drame,2013-09-01T01:31:00,Markus Schleinzer
55526,Notre jour viendra,Notre jour viendra,FR,,,,,,2009,4,ComÃ©die dramatique,2013-09-02T00:02:00,Romain Gavras
50841,Burlesque Undressed,Immodesty Blaize: Le burlesque mis Ã  nu,GB,,,,,,2009,4,Documentaire,2013-09-03T01:00:00,Alison Grist
867,"Truman Show, The","Show Truman, Le",US,,,,,,1998,3,ComÃ©die dramatique,2013-09-03T21:04:00,Peter Weir
867,"Truman Show, The","Show Truman, Le",US,,,,,,1998,3,ComÃ©die dramatique,2013-09-04T13:04:00,Peter Weir
46658,"Bal des actrices, Le","Bal des actrices, Le",FR,,,,,,2008,4,ComÃ©die,2013-09-05T13:04:00,MaÃ¯wenn
55526,Notre jour viendra,Notre jour viendra,FR,,,,,,2009,4,ComÃ©die dramatique,2013-09-05T22:19:00,Romain Gavras
46658,"Bal des actrices, Le","Bal des actrices, Le",FR,,,,,,2008,4,ComÃ©die,2013-09-06T01:34:00,MaÃ¯wenn
50841,Burlesque Undressed,Immodesty Blaize: Le burlesque mis Ã  nu,GB,,,,,,2009,4,Documentaire,2013-09-06T23:00:00,Alison Grist
11937,"Eau chaude, l'eau frette, L'","Eau chaude, l'eau frette, L'",CA,QC,,,,,1976,3,ComÃ©die de moeurs,2013-09-07T13:04:00,AndrÃ© Forcier
57000,Johnny Cash's America,"AmÃ©rique de Johnny Cash, L'",US,,,,,,2008,,Documentaire,2013-09-07T20:00:00,"Robert Gordon, Morgan Neville"
867,"Truman Show, The","Show Truman, Le",US,,,,,,1998,3,ComÃ©die dramatique,2013-09-07T23:04:00,Peter Weir
49647,Zanan bedoone mardan,Femmes sans hommes,DE,AT,FR,,,,2009,3,Drame,2013-09-09T02:04:00,"Shirin Neshat, Shoja Azari"
57000,Johnny Cash's America,"AmÃ©rique de Johnny Cash, L'",US,,,,,,2008,,Documentaire,2013-09-09T13:00:00,"Robert Gordon, Morgan Neville"
11937,"Eau chaude, l'eau frette, L'","Eau chaude, l'eau frette, L'",CA,QC,,,,,1976,3,ComÃ©die de moeurs,2013-09-11T13:04:00,AndrÃ© Forcier
46574,Il Divo,"Divo, Il",IT,FR,,,,,2008,3,Drame biographique,2013-09-11T22:34:00,Paolo Sorrentino
41573,Capote,Capote,US,,,,,,2005,3,Drame biographique,2013-09-12T22:36:00,Bennett Miller
57000,Johnny Cash's America,"AmÃ©rique de Johnny Cash, L'",US,,,,,,2008,,Documentaire,2013-09-14T00:30:00,"Robert Gordon, Morgan Neville"
12060,Ti-Cul Tougas,Ti-Cul Tougas,CA,QC,,,,,1976,4,ComÃ©die de moeurs,2013-09-14T13:04:00,Jean-Guy NoÃ«l
55595,"Bang Bang Club, The","Bang Bang Club, Le",CA,ZA,,,,,2009,4,Drame,2013-09-14T21:02:00,Steven Silver
45714,Lat den Ratte Komma In,Laisse-moi entrer,SE,,,,,,2008,3,Drame fantastique,2013-09-16T02:04:00,Tomas Alfredson
12060,Ti-Cul Tougas,Ti-Cul Tougas,CA,QC,,,,,1976,4,ComÃ©die de moeurs,2013-09-18T13:04:00,Jean-Guy NoÃ«l
59041,Die Unsichtbare,"Invisible, L'",DE,,,,,,2011,4,Drame,2013-09-18T22:34:00,Christian Schwochow
10621,Marathon Man,"Coureur de marathon, Le",US,,,,,,1976,2,Thriller,2013-09-19T22:34:00,John Schlesinger
55595,"Bang Bang Club, The","Bang Bang Club, Le",CA,ZA,,,,,2009,4,Drame,2013-09-21T01:02:00,Steven Silver
15726,"Sarrasine, La","Sarrasine, La",CA,QC,,,,,1991,4,Drame social,2013-09-21T13:04:00,Paul Tana
38812,Monsieur Ibrahim et les fleurs du Coran,Monsieur Ibrahim et les fleurs du Coran,FR,,,,,,2003,4,ComÃ©die dramatique,2013-09-21T20:00:00,FranÃ§ois Dupeyron
49000,Soul Kitchen,Soul Kitchen,DE,,,,,,2009,4,ComÃ©die,2013-09-23T02:04:00,Fatih Akin
38812,Monsieur Ibrahim et les fleurs du Coran,Monsieur Ibrahim et les fleurs du Coran,FR,,,,,,2003,4,ComÃ©die dramatique,2013-09-23T13:00:00,FranÃ§ois Dupeyron
15726,"Sarrasine, La","Sarrasine, La",CA,QC,,,,,1991,4,Drame social,2013-09-25T13:04:00,Paul Tana
49011,Amreeka,Amerrika,US,CA,KW,,,,2009,4,Drame,2013-09-25T22:34:00,Cherien Dabis
48790,"Homme qui voulait vivre sa vie, L'","Homme qui voulait vivre sa vie, L'",FR,,,,,,2009,4,Drame,2013-09-26T22:34:00,Ãric Lartigau
38812,Monsieur Ibrahim et les fleurs du Coran,Monsieur Ibrahim et les fleurs du Coran,FR,,,,,,2003,4,ComÃ©die dramatique,2013-09-28T00:00:00,FranÃ§ois Dupeyron
28495,Ã tout prendre,Ã tout prendre,CA,QC,,,,,1963,2,Drame psychologique,2013-09-28T13:04:00,Claude Jutra
49106,Flammen & Citronen,Flamme et Citron,DK,CZ,DE,,,,2008,4,Drame de guerre,2013-10-01T02:04:00,Ole Christian Madsen
28495,Ã tout prendre,Ã tout prendre,CA,QC,,,,,1963,2,Drame psychologique,2013-10-02T13:04:00,Claude Jutra
47508,Into the Storm,Au coeur de la tempÃªte,GB,US,,,,,2009,4,Drame biographique,2013-10-02T22:34:00,Thaddeus O'Sullivan
731,Carne TrÃ©mula,En chair et en os,ES,,,,,,1997,4,Drame de moeurs,2013-10-03T22:34:00,Pedro Almodovar
61179,"FrÃ©dÃ©ric Back, grandeur nature","FrÃ©dÃ©ric Back, grandeur nature",CA,QC,,,,,2011,,Documentaire,2013-10-05T00:38:00,Phil Comeau
38981,"Blue Butterfly, The","Papillon bleu, Le",CA,QC,,,,,2004,5,Aventures,2013-10-05T13:04:00,LÃ©a Pool
58544,Skoonheid,Beauty,ZA,,,,,,2011,4,Drame,2013-10-07T02:04:00,Oliver Hermanus
38981,"Blue Butterfly, The","Papillon bleu, Le",CA,QC,,,,,2004,5,Aventures,2013-10-09T13:04:00,LÃ©a Pool
38981,"Blue Butterfly, The","Papillon bleu, Le",CA,QC,,,,,2004,5,Aventures,2013-10-09T22:34:00,LÃ©a Pool
37050,Xiao cai feng,Balzac et la petite tailleuse chinoise,FR,,,,,,2001,4,ComÃ©die dramatique,2013-10-10T22:34:00,Dai Sijie
1842,Nuit de noces,Nuit de noces,CA,QC,,,,,2001,5,ComÃ©die de moeurs,2013-10-12T13:04:00,Ãmile Gaudreault
46574,Il Divo,"Divo, Il",IT,FR,,,,,2008,3,Drame biographique,2013-10-14T02:04:00,Paolo Sorrentino
1842,Nuit de noces,Nuit de noces,CA,QC,,,,,2001,5,ComÃ©die de moeurs,2013-10-16T13:04:00,Ãmile Gaudreault
45237,Deux Jours Ã  tuer,Deux Jours Ã  tuer,FR,,,,,,2008,4,Drame psychologique,2013-10-16T22:34:00,Jean Becker
1684,Wo Hu Zang Long,Tigre et dragon,HK,TW,US,,,,2000,3,Aventures,2013-10-17T22:34:00,Ang Lee
44852,Then She Found Me,MÃ¨re sur prise,US,,,,,,2007,5,ComÃ©die dramatique,2013-10-19T13:04:00,Helen Hunt
55526,Notre jour viendra,Notre jour viendra,FR,,,,,,2009,4,ComÃ©die dramatique,2013-10-21T02:04:00,Romain Gavras
44852,Then She Found Me,MÃ¨re sur prise,US,,,,,,2007,5,ComÃ©die dramatique,2013-10-23T13:04:00,Helen Hunt
49647,Zanan bedoone mardan,Femmes sans hommes,DE,AT,FR,,,,2009,3,Drame,2013-10-23T22:34:00,"Shirin Neshat, Shoja Azari"
18524,Full Metal Jacket,Full Metal Jacket,US,,,,,,1987,2,Drame de guerre,2013-10-24T22:34:00,Stanley Kubrick
46834,"OSS 117, Rio ne rÃ©pond plus...","OSS 117, Rio ne rÃ©pond plus...",FR,,,,,,2009,4,ComÃ©die d'espionnage,2013-10-26T13:04:00,Michel Hazanavicius
58485,Wild Thing,Wild Thing - La Folle histoire du rock,FR,,,,,,2010,5,Documentaire,2013-10-27T02:00:00,JÃ©rÃ´me de Missolz
58485,Wild Thing,Wild Thing - La Folle histoire du rock,FR,,,,,,2010,5,Documentaire,2013-10-27T19:30:00,JÃ©rÃ´me de Missolz
55894,"Sentiment de la chair, Le","Sentiment de la chair, Le",FR,,,,,,2010,4,Drame sentimental,2013-10-28T02:04:00,Roberto Garzelli
58485,Wild Thing,Wild Thing - La Folle histoire du rock,FR,,,,,,2010,5,Documentaire,2013-10-29T02:00:00,JÃ©rÃ´me de Missolz
46834,"OSS 117, Rio ne rÃ©pond plus...","OSS 117, Rio ne rÃ©pond plus...",FR,,,,,,2009,4,ComÃ©die d'espionnage,2013-10-30T13:04:00,Michel Hazanavicius
47023,Grey Gardens,Grey Gardens,US,,,,,,2009,4,Drame biographique,2013-10-30T22:34:00,Michael Sucsy
12937,Chinatown,Chinatown,US,,,,,,1974,1,Drame policier,2013-10-31T22:34:00,Roman Polanski
49,"Birdcage, The","Cage de ma tante, La",US,,,,,,1996,4,ComÃ©die de moeurs,2013-11-02T13:04:00,Mike Nichols
48595,Complices,Complices,FR,,,,,,2009,4,Drame policier,2013-11-04T02:04:00,FrÃ©dÃ©ric Mermoud
49,"Birdcage, The","Cage de ma tante, La",US,,,,,,1996,4,ComÃ©die de moeurs,2013-11-06T13:04:00,Mike Nichols
16632,"Party, Le","Party, Le",CA,QC,,,,,1990,4,Drame social,2013-11-06T22:34:00,Pierre Falardeau
12844,"Great Gatsby, The",Gatsby le magnifique,US,,,,,,1974,3,Drame sentimental,2013-11-07T22:34:00,Jack Clayton
47181,Je l'aimais,Je l'aimais,FR,,,,,,2009,4,Drame sentimental,2013-11-09T13:04:00,Zabou Breitman
50543,"Wszystko, co kocham",Tout ce que j'aime,PL,,,,,,2009,4,ComÃ©die dramatique,2013-11-11T02:04:00,Jacek Borcuch
47181,Je l'aimais,Je l'aimais,FR,,,,,,2009,4,Drame sentimental,2013-11-13T13:04:00,Zabou Breitman
45341,Brick Lane,Rendez-vous Ã  Brick Lane,GB,,,,,,2007,4,Drame psychologique,2013-11-13T22:34:00,Sarah Gavron
10016,"Turn of the Screw, The","Tour d'Ã©crou, Le",GB,FR,,,,,1992,6,Drame fantastique,2013-11-14T22:34:00,Rusty Lemorande
19115,Ferris Bueller's Day Off,"Folle JournÃ©e de Ferris Bueller, La",US,,,,,,1986,4,ComÃ©die,2013-11-16T13:04:00,John Hughes
49151,"Petits GÃ©ants, Les","Petits GÃ©ants, Les",CA,QC,,,,,2009,4,Documentaire,2013-11-17T19:00:00,"AnaÃ¯s Barbeau-Lavalette, Ãmile Proulx-Cloutier"
49106,Flammen & Citronen,Flamme et Citron,DK,CZ,DE,,,,2008,4,Drame de guerre,2013-11-18T02:04:00,Ole Christian Madsen
49151,"Petits GÃ©ants, Les","Petits GÃ©ants, Les",CA,QC,,,,,2009,4,Documentaire,2013-11-20T03:00:00,"AnaÃ¯s Barbeau-Lavalette, Ãmile Proulx-Cloutier"
19115,Ferris Bueller's Day Off,"Folle JournÃ©e de Ferris Bueller, La",US,,,,,,1986,4,ComÃ©die,2013-11-20T13:04:00,John Hughes
21190,Pink Floyd - The Wall,Pink Floyd - The Wall,GB,,,,,,1982,3,Drame musical,2013-11-20T22:34:00,Alan Parker
26035,Romeo and Juliet,RomÃ©o et Juliette,IT,,,,,,1968,2,Drame sentimental,2013-11-21T22:34:00,Franco Zeffirelli
20348,Footloose,Footloose,US,,,,,,1984,4,ComÃ©die musicale,2013-11-23T13:04:00,Herbert Ross
15121,Chaplin,Chaplin,US,,,,,,1992,5,Drame biographique,2013-11-23T21:06:00,Richard Attenborough
64012,"Boys, le documentaire, Les","Boys, le documentaire, Les",CA,QC,,,,,2013,4,Documentaire,2013-11-24T19:00:00,Louise Leroux
49000,Soul Kitchen,Soul Kitchen,DE,,,,,,2009,4,ComÃ©die,2013-11-25T02:04:00,Fatih Akin
15121,Chaplin,Chaplin,US,,,,,,1992,5,Drame biographique,2013-11-25T13:05:00,Richard Attenborough
64012,"Boys, le documentaire, Les","Boys, le documentaire, Les",CA,QC,,,,,2013,4,Documentaire,2013-11-27T03:00:00,Louise Leroux
20348,Footloose,Footloose,US,,,,,,1984,4,ComÃ©die musicale,2013-11-27T13:04:00,Herbert Ross
49,"Birdcage, The","Cage de ma tante, La",US,,,,,,1996,4,ComÃ©die de moeurs,2013-11-27T22:34:00,Mike Nichols
1842,Nuit de noces,Nuit de noces,CA,QC,,,,,2001,5,ComÃ©die de moeurs,2013-11-28T22:34:00,Ãmile Gaudreault
15121,Chaplin,Chaplin,US,,,,,,1992,5,Drame biographique,2013-11-30T00:05:00,Richard Attenborough
59008,Vendetta,Vendetta,GB,,,,,,2010,5,Drame policier,2013-12-01T01:00:00,John Alexander
64012,"Boys, le documentaire, Les","Boys, le documentaire, Les",CA,QC,,,,,2013,4,Documentaire,2013-12-01T04:00:00,Louise Leroux
50582,Waste Land,Waste Land,BR,GB,,,,,2009,4,Documentaire,2013-12-01T19:00:00,Lucy Walker
45714,Lat den Ratte Komma In,Laisse-moi entrer,SE,,,,,,2008,3,Drame fantastique,2013-12-02T02:04:00,Tomas Alfredson
59008,Vendetta,Vendetta,GB,,,,,,2010,5,Drame policier,2013-12-03T00:00:00,John Alexander
50582,Waste Land,Waste Land,BR,GB,,,,,2009,4,Documentaire,2013-12-04T03:00:00,Lucy Walker
1842,Nuit de noces,Nuit de noces,CA,QC,,,,,2001,5,ComÃ©die de moeurs,2013-12-04T13:04:00,Ãmile Gaudreault
49787,Fighter,Fighter - Combattre pour survivre,DK,,,,,,2007,5,Drame social,2013-12-04T22:34:00,Natasha Arthy
45619,Faubourg 36,Faubourg 36,FR,DE,CZ,,,,2008,4,ComÃ©die dramatique,2013-12-05T22:34:00,Christophe Barratier
17909,Gorillas in the Mist,Gorilles dans la brume,US,,,,,,1988,3,Drame biographique,2013-12-07T13:04:00,Michael Apted
46410,Comic Books Go to War,"BD s'en va-t-en guerre, La",DE,IT,,,,,2008,3,Documentaire,2013-12-07T21:00:00,Mark Daniels
59064,Cabal,Cabale,GB,,,,,,2010,5,Drame policier,2013-12-08T01:00:00,Christopher Menaul
50582,Waste Land,Waste Land,BR,GB,,,,,2009,4,Documentaire,2013-12-08T04:00:00,Lucy Walker
46574,Il Divo,"Divo, Il",IT,FR,,,,,2008,3,Drame biographique,2013-12-09T02:04:00,Paolo Sorrentino
46410,Comic Books Go to War,"BD s'en va-t-en guerre, La",DE,IT,,,,,2008,3,Documentaire,2013-12-09T13:00:00,Mark Daniels
59064,Cabal,Cabale,GB,,,,,,2010,5,Drame policier,2013-12-10T00:00:00,Christopher Menaul
17909,Gorillas in the Mist,Gorilles dans la brume,US,,,,,,1988,3,Drame biographique,2013-12-11T13:04:00,Michael Apted
49000,Soul Kitchen,Soul Kitchen,DE,,,,,,2009,4,ComÃ©die,2013-12-11T22:34:00,Fatih Akin
3934,"Happy Christmas, Miss King","Joyeux NoÃ«l, mademoiselle King",CA,,,,,,1998,,ComÃ©die dramatique,2013-12-12T22:34:00,Stefan Scaini
62909,Le Ragazze dello Swing,"Demoiselles du swing, Les",IT,,,,,,2010,,Drame historique,2013-12-13T20:59:00,Maurizio Zaccaro
46410,Comic Books Go to War,"BD s'en va-t-en guerre, La",DE,IT,,,,,2008,3,Documentaire,2013-12-14T00:30:00,Mark Daniels
3934,"Happy Christmas, Miss King","Joyeux NoÃ«l, mademoiselle King",CA,,,,,,1998,,ComÃ©die dramatique,2013-12-14T13:04:00,Stefan Scaini
