UID_MEDIAFILM,TITRE_ORIGINAL,TITRE_FRANÃAIS,PAYS_1,PAYS_2,PAYS_3,PAYS_4,PAYS_5,PAYS_6,ANNÃE_PRODUCTION,COTE_MEDIAFILM,GENRE,DATE_HEURE_DIFFUSION,RÃALISATION 
18029,Dead Ringers,Alter Ego,CA,,,,,,1988,4,Drame psychologique,2018-09-07T23:06:00,David Cronenberg 
58763,Tout ce que tu possÃ¨des,Tout ce que tu possÃ¨des,CA,QC,,,,,2012,4,Drame psychologique,2018-09-08T01:06:00,Bernard Ãmond 
67784,Elephants Can Remember,"MÃ©moire d'Ã©lÃ©phant, Une",GB,,,,,,2013,0,Drame policier,2018-09-08T15:00:00,John Strickland 
62450,"Girl, The","Muse, La",GB,,,,,,2012,4,Drame biographique,2018-09-08T23:00:00,Julian Jarrold 
47852,"Life Before Her Eyes, The","Vie devant ses yeux, La",US,,,,,,2007,5,Drame psychologique,2018-09-09T01:00:00,Vadim Perelman 
9823,"Beauty and the Beast, The","Belle et la bÃªte, La",US,,,,,,1991,3,Film d'animation,2018-09-09T15:00:00,"Gary Trousdale, Kirk Wise "
37186,Adaptation.,Adaptation.,US,,,,,,2002,3,ComÃ©die dramatique,2018-09-09T23:05:00,Spike Jonze 
58464,Polisse,Polisse,FR,,,,,,2011,4,Drame social,2018-09-10T01:05:00,MaÃ¯wenn 
1781,Pollock,Pollock,US,,,,,,2000,4,Drame biographique,2018-09-15T01:06:00,Ed Harris 
67816,"Big Four, The","Quatre, Les",GB,,,,,,2014,0,Drame policier,2018-09-15T15:00:00,Peter Lydon 
28407,Cleopatra,ClÃ©opÃ¢tre ,US,,,,,,1963,4,Drame historique,2018-09-16T00:05:00,Joseph L. Mankiewicz 
48538,"Princess and the Frog, The","Princesse et la grenouille, La",US,,,,,,2009,4,Film d'animation,2018-09-16T15:00:00,"Ron Clements, John Musker "
69680,Fatima,Fatima,FR,CA,,,,,2015,3,Drame social,2018-09-17T00:10:00,Philippe Faucon 
44293,"Kite Runner, The","Cerfs-volants de Kaboul, Les",US,,,,,,2007,4,Drame,2018-09-17T02:10:00,Marc Forster 
55601,"Whistleblower, The","DÃ©nonciation, La",CA,DE,,,,,2010,4,Drame,2018-09-21T23:10:00,Larysa Kondracki 
65071,Enemy,Ennemi,CA,QC,ES,,,,2013,4,Thriller,2018-09-22T01:10:00,Denis Villeneuve 
67855,Dead Man's Folly,Poirot joue le jeu,GB,,,,,,2013,0,Drame policier,2018-09-22T15:00:00,Tom Vaughan 
64755,"VÃ©nus Ã  la fourrure, La","VÃ©nus Ã  la fourrure, La",FR,,,,,,2013,3,Drame,2018-09-23T00:05:00,Roman Polanski 
59626,"Heureux ÃvÃ©nement, Un","Heureux ÃvÃ©nement, Un",FR,,,,,,2011,4,ComÃ©die dramatique,2018-09-23T02:05:00,RÃ©mi BezanÃ§on 
54370,Tangled,Raiponce,US,,,,,,2010,3,Film d'animation,2018-09-23T15:00:00,"Nathan Greno, Byron Howard "
32234,Gentlemen Prefer Blondes,"Hommes prÃ©fÃ¨rent les blondes, Les",US,,,,,,1953,4,ComÃ©die musicale,2018-09-23T23:38:00,Howard Hawks 
73276,"Secret Life of Marilyn Monroe, The","Vie secrÃ¨te de Marilyn Monroe, La",US,,,,,,2015,0,Drame biographique,2018-09-24T01:38:00,Laurie Collyer 
62100,1er Amour,1er Amour,CA,QC,,,,,2013,5,Drame,2018-09-28T23:11:00,Guillaume Sylvestre 
63655,Ãmilie,Ãmilie,CA,QC,,,,,2013,5,ComÃ©die sentimentale,2018-09-29T01:11:00,Guillaume Lonergan 
67886,"Labours of Hercules, The",Poirot - Les Travaux d'Hercule,GB,,,,,,2013,0,Drame policier,2018-09-29T15:00:00,Andy Wilson 
57809,Real Steel,Gants d'acier,US,,,,,,2011,4,Science-fiction,2018-09-30T00:05:00,Shawn Levy 
59048,One for the Money,"Prime, La",US,,,,,,2011,5,ComÃ©die policiÃ¨re,2018-09-30T02:35:00,Julie Anne Robinson 
60488,Brave,Rebelle,US,,,,,,2012,4,Film d'animation,2018-09-30T15:00:00,"Mark Andrews, Brenda Chapman "
31802,"Seven Year Itch, The",Sept ans de rÃ©flexion,US,,,,,,1954,2,ComÃ©die,2018-09-30T23:38:00,Billy Wilder 
39556,Confidences trop intimes,Confidences trop intimes,FR,,,,,,2003,4,Drame sentimental,2018-10-01T01:22:00,Patrice Leconte 
50793,Fakers,Tricheurs,CA,,,,,,2010,0,Drame,2018-10-05T23:06:00,Pierre Gill 
61505,Deadfall,Chute mortelle,US,,,,,,2012,4,Thriller,2018-10-06T00:50:00,Stefan Ruzowitzky 
67907,Curtain: Poirot's Last Case,Poirot - Hercule Poirot quitte la scÃ¨ne,GB,,,,,,2013,0,Drame policier,2018-10-06T15:00:00,Hettie MacDonald 
38679,"Missing, The","Disparues, Les",US,,,,,,2003,4,Western,2018-10-07T00:00:00,Ron Howard 
42889,"Engagement Ring, The",Retour d'amour,US,,,,,,2005,5,ComÃ©die sentimentale,2018-10-07T02:40:00,Steven Schachter 
65312,Frozen,"Reine des neiges, La",US,,,,,,2013,3,Film d'animation,2018-10-07T15:00:00,"Jennifer Lee, Chris Buck "
29429,Let's Make Love,"Milliardaire, Le",US,,,,,,1960,4,ComÃ©die musicale,2018-10-08T00:23:00,George Cukor 
55056,"Peur de l'eau, La","Peur de l'eau, La",CA,QC,,,,,2011,5,Drame policier,2018-10-12T23:06:00,Gabriel Pelletier 
61299,"Jeune Fille, Une","Jeune Fille, Une",CA,QC,,,,,2013,4,Drame psychologique,2018-10-13T01:09:00,Catherine Martin 
69618,99 Homes,Ãviction,US,,,,,,2015,4,Drame,2018-10-14T00:30:00,Ramin Bahrani 
11655,Pinocchio,Pinocchio,US,,,,,,1940,3,Film d'animation,2018-10-14T15:00:00,"Hamilton Luske, Ben Sharpsteen "
58686,Too Big to Fail,DÃ©bÃ¢cle Ã  Wall Street,US,,,,,,2011,3,Drame historique,2018-10-15T00:23:00,Curtis Hanson 
68018,Love Projet,Love Projet,CA,QC,,,,,2014,5,Drame,2018-10-19T23:06:00,Carole Laure 
43683,Gracie,Gracie,US,,,,,,2007,5,Drame sportif,2018-10-20T01:06:00,Davis Guggenheim 
70058,Eddie the Eagle,Eddie l'Aigle,GB,,,,,,2016,4,Drame sportif,2018-10-21T00:30:00,Dexter Fletcher 
61388,Wreck-It Ralph,"Mondes de Ralph, Les",US,,,,,,2012,4,Film d'animation,2018-10-21T15:00:00,Rich Moore 
54371,TRON - Legacy,TRON - L'HÃ©ritage,US,,,,,,2010,3,Science-fiction,2018-10-21T23:23:00,Joseph Kosinski 
624,Gattaca,Bienvenue Ã  Gattaca,US,,,,,,1997,3,Science-fiction,2018-10-22T01:24:00,Andrew Niccol 
65332,Tom Ã  la ferme,Tom Ã  la ferme,CA,QC,FR,,,,2013,4,Drame,2018-10-26T23:06:00,Xavier Dolan 
46596,Grande Ourse - La clÃ© des possibles,Grande Ourse - La clÃ© des possibles,CA,QC,,,,,2009,4,Drame fantastique,2018-10-27T00:50:00,Patrice SauvÃ© 
63300,"Garde, La","Garde, La",CA,,,,,,2013,5,Drame,2018-10-28T00:30:00,Sylvain Archambault 
60669,Frankenweenie,Frankenweenie,US,,,,,,2012,3,Film d'animation,2018-10-28T15:00:00,Tim Burton 
4862,Rosemary's Baby,"BÃ©bÃ© de Rosemary, Le",US,,,,,,1968,2,Drame fantastique,2018-10-29T00:05:00,Roman Polanski 
37708,"Weight of Water, The","Poids de l'eau, Le",US,,,,,,2000,5,Thriller,2018-10-29T02:21:00,Kathryn Bigelow 
68958,Brooklyn,Brooklyn,IE,GB,CA,QC,,,2015,4,Drame,2018-11-02T23:05:00,John Crowley 
48947,"Joneses, The","Famille Jones, La",US,,,,,,2009,5,ComÃ©die dramatique,2018-11-03T01:05:00,Derrick Borte 
65545,Devil's Knot,Noeud du diable,CA,,,,,,2013,5,Drame policier,2018-11-04T00:30:00,Atom Egoyan 
42251,Cars,"Bagnoles, Les",US,,,,,,2006,3,Film d'animation,2018-11-04T15:00:00,"John Lasseter, Joe Ranft "
60734,Game Change,Changement de cap,US,,,,,,2012,0,Drame historique,2018-11-04T23:23:00,Jay Roach 
16489,Barton Fink,Barton Fink,US,,,,,,1991,3,ComÃ©die dramatique,2018-11-05T01:20:00,Joel Coen 
68909,Ego Trip,Ego Trip,CA,QC,,,,,2015,6,ComÃ©die,2018-11-09T23:06:00,Benoit Pelletier 
60043,"Empire Bo$$Ã©, L'","Empire BossÃ©, L'",CA,QC,,,,,2012,5,ComÃ©die satirique,2018-11-10T00:52:00,Claude Desrosiers 
66727,Yves Saint Laurent,Yves Saint Laurent,FR,,,,,,2013,4,Drame biographique,2018-11-11T00:30:00,Jalil Lespert 
56909,Cars 2,"Bagnoles 2, Les",US,,,,,,2011,4,Film d'animation,2018-11-11T15:00:00,"Brad Lewis, John Lasseter "
57993,War Horse,Cheval de guerre,US,,,,,,2011,3,Chronique,2018-11-11T23:23:00,Steven Spielberg 
1526,"Virgin Suicides, The",Cri ultime,US,,,,,,1999,3,ComÃ©die dramatique,2018-11-12T01:50:00,Sofia Coppola 
69700,"Origine des espÃ¨ces, L'","Origine des espÃ¨ces, L'",CA,QC,,,,,2016,4,Drame,2018-11-16T23:06:00,Dominic Goyer 
64895,Out of the Furnace,Au coeur du brasier,US,GB,,,,,2013,4,Thriller,2018-11-17T00:38:00,Scott Cooper 
65331,Dallas Buyers Club,Dallas Buyers Club,US,,,,,,2013,3,Drame biographique,2018-11-18T00:30:00,Jean-Marc VallÃ©e 
57827,"Muppets, The","Muppets, Les",US,,,,,,2011,3,ComÃ©die fantaisiste,2018-11-18T15:00:00,James Bobin 
57310,Martha Marcy May Marlene,Martha Marcy May Marlene,US,,,,,,2010,3,Drame psychologique,2018-11-18T23:23:00,Sean Durkin 
62318,En Kongelig Affaere,Liaison Royale,DK,SE,CZ,,,,2012,3,Drame historique,2018-11-19T01:05:00,Nikolaj Arcel 
61494,Roche papier ciseaux,Roche papier ciseaux,CA,QC,,,,,2012,4,Drame,2018-11-23T23:06:00,Yan Lanouette Turgeon 
61292,Hemingway & Gellhorn,Hemingway et Gellhorn,US,,,,,,2012,4,Drame sentimental,2018-11-24T01:02:00,Philip Kaufman 
65387,Parkland,Parkland,US,,,,,,2013,5,Drame historique,2018-11-25T00:30:00,Peter Landesman 
65323,Muppets Most Wanted,"Muppets 2, Les",US,,,,,,2014,5,ComÃ©die fantaisiste,2018-11-25T15:00:00,James Bobin 
45519,"Duchess, The","Duchesse, La",GB,,,,,,2008,4,Drame historique,2018-11-25T23:25:00,Saul Dibb 
29429,Let's Make Love,"Milliardaire, Le",US,,,,,,1960,4,ComÃ©die musicale,2018-11-26T01:09:00,George Cukor 
71073,Nelly,Nelly,CA,QC,,,,,2016,4,Drame biographique,2018-11-30T23:06:00,Anne Ãmond 
59429,W.E.,W.E.,GB,,,,,,2011,5,Drame sentimental,2018-12-01T00:46:00,Madonna 
67522,"Dernier Diamant, Le","Dernier Diamant, Le",FR,,,,,,2014,4,Thriller,2018-12-02T00:30:00,Ãric Barbier 
62691,Secret of the Wings,Clochette et le secret des fÃ©es,US,,,,,,2012,5,Film d'animation,2018-12-02T15:00:00,Peggy Holmes 
62463,"Saveurs du palais, Les","Saveurs du palais, Les",FR,,,,,,2012,4,ComÃ©die dramatique,2018-12-02T23:25:00,Christian Vincent 
57617,Jodaeiye Nader az Simin,"SÃ©paration, Une",IR,FR,,,,,2011,2,Drame,2018-12-03T01:00:00,Asghar Farhadi 
17812,"Matins infidÃ¨les, Les","Matins infidÃ¨les, Les",CA,QC,,,,,1988,4,ComÃ©die dramatique,2018-12-07T23:06:00,"Jean Beaudry, FranÃ§ois Bouvier "
38283,And Starring Pancho Villa as Himself,Pancho Villa dans son propre rÃ´le,US,,,,,,2003,5,Drame historique,2018-12-08T00:30:00,Bruce Beresford 
65573,Gibraltar,Gibraltar,FR,,,,,,2013,5,Drame,2018-12-09T00:30:00,Julien Leclercq 
649,"Ice Storm, The",TempÃªte de glace,US,,,,,,1997,3,Drame de moeurs,2018-12-10T00:07:00,Ang Lee 
58532,Et maintenant on va oÃ¹?,Et maintenant on va oÃ¹?,LB,FR,IT,EG,,,2011,3,ComÃ©die dramatique,2018-12-10T02:00:00,Nadine Labaki 
16546,Pretty Woman,"Jolie Femme, Une",US,,,,,,1990,5,ComÃ©die sentimentale,2018-12-11T20:00:00,Garry Marshall 
46074,"Bonheur de Pierre, Le","Bonheur de Pierre, Le",CA,QC,,,,,2009,6,ComÃ©die,2018-12-14T23:05:00,Robert MÃ©nard 
60859,"InfidÃ¨les, Les","InfidÃ¨les, Les",FR,,,,,,2012,5,Film Ã  sketches,2018-12-15T01:05:00,"Alexandre Courtes, Michel Hazanavicius, Emmanuelle Bercot, Gilles Lellouche, Jean Dujardin, Ãric Lartigau, Fred CavayÃ© "
1384,Galaxy Quest,En QuÃªte d'une galaxie,US,,,,,,1999,4,ComÃ©die fantaisiste,2018-12-15T15:00:00,Dean Parisot 
62638,Hitchcock,Hitchcock,US,,,,,,2012,4,Drame historique,2018-12-15T23:30:00,Sacha Gervasi 
46837,Easy Virtue,Un Mariage de rÃªve,GB,US,,,,,2008,4,ComÃ©die sentimentale,2018-12-16T01:30:00,Stephan Elliott 
38002,Finding Nemo,Trouver Nemo,US,,,,,,2003,3,Film d'animation,2018-12-16T15:00:00,Andrew Stanton 
62692,Populaire,Populaire,FR,,,,,,2012,4,ComÃ©die,2018-12-16T23:07:00,RÃ©gis Roinsard 
21042,Sophie's Choice,"Choix de Sophie, Le",US,,,,,,1982,3,Drame psychologique,2018-12-17T00:58:00,Alan J. Pakula 
68399,Baron MÃ¼nchhausen,"Aventures du Baron de MÃ¼nchhausen, Les",DE,,,,,,2012,0,Aventures,2018-12-17T12:30:00,Andreas Linke 
65313,Saving Mr. Banks,Sauvons M. Banks,US,,,,,,2013,4,Drame historique,2018-12-17T19:30:00,John Lee Hancock 
246,Big Night,Ã table,US,,,,,,1996,3,ComÃ©die dramatique,2018-12-17T23:05:00,"Stanley Tucci, Campbell Scott "
67362,Million Dollar Arm,"Lancer Ã  un million de dollars, Un",US,,,,,,2014,4,ComÃ©die dramatique,2018-12-18T12:30:00,Craig Gillespie 
595,In & Out,"Pot aux roses, Le",US,,,,,,1997,4,ComÃ©die de moeurs,2018-12-18T15:00:00,Frank Oz 
46851,"Proposal, The","Proposition, La",US,,,,,,2009,5,ComÃ©die sentimentale,2018-12-18T20:00:00,Anne Fletcher 
67621,"Hundred-Foot Journey, The","Voyage de cent pas, Le",US,,,,,,2014,5,ComÃ©die dramatique,2018-12-18T23:05:00,Lasse Hallstrom 
67904,"McFarland, USA",McFarland,US,,,,,,2014,5,Drame sportif,2018-12-19T12:30:00,Niki Caro 
49940,Moonlight and Mistletoe,"Ville du PÃ¨re NoÃ«l, La",US,,,,,,2008,0,ComÃ©die fantaisiste,2018-12-19T15:00:00,Karen Arthur 
54749,On the Road,Sur la route,US,,,,,,2011,4,Drame de moeurs,2018-12-19T23:05:00,Walter Salles 
59741,John Carter,John Carter,US,,,,,,2012,4,Drame fantastique,2018-12-20T12:30:00,Andrew Stanton 
40039,Christmas With the Kranks,NoÃ«l avec les Krank,US,,,,,,2004,5,ComÃ©die,2018-12-20T15:00:00,Joe Roth 
616,Seven Years In Tibet,Sept Ans au Tibet,US,,,,,,1997,4,Drame biographique,2018-12-20T23:05:00,Jean-Jacques Annaud 
70689,Queen of Katwe,"Dame de Katwe, La",US,ZA,,,,,2016,4,Drame biographique,2018-12-21T12:30:00,Mira Nair 
69945,Get Santa,Ã la rescousse du PÃ¨re NoÃ«l,GB,US,,,,,2014,5,ComÃ©die fantaisiste,2018-12-21T15:00:00,Christopher Smith 
2008,"Boys III, Les","Boys III, Les",CA,QC,,,,,2001,5,ComÃ©die,2018-12-21T23:06:00,Louis SaÃ¯a 
68609,"Guerre des tuques 3D, La","Guerre des tuques, La",CA,QC,,,,,2015,4,Film d'animation,2018-12-22T13:00:00,"FranÃ§ois Brisson, Jean-FranÃ§ois Pouliot "
9095,"Santa Clause, The",Sur les traces du PÃ¨re NoÃ«l,US,,,,,,1994,5,ComÃ©die fantaisiste,2018-12-22T15:00:00,John Pasquin 
73535,"Maison des Syriens, La","Maison des Syriens, La",CA,QC,,,,,2018,5,Documentaire,2018-12-22T22:30:00,"Nadine Beaudet, Christian Mathieu Fournier "
21199,"PÃ¨re NoÃ«l est une ordure, Le","PÃ¨re NoÃ«l est une ordure, Le",FR,,,,,,1982,4,ComÃ©die satirique,2018-12-22T23:30:00,Jean-Marie PoirÃ© 
37103,"Santa Clause 2, The",Sur les traces du PÃ¨re NoÃ«l 2,US,,,,,,2002,5,ComÃ©die fantaisiste,2018-12-23T15:00:00,Michael Lembeck 
41571,Joyeux NoÃ«l,Joyeux NoÃ«l,FR,DE,GB,BE,RO,,2005,3,Drame de guerre,2018-12-23T23:07:00,Christian Carion 
62392,"Jour des corneilles, Le","Jour des corneilles, Le",FR,CA,QC,,,,2012,4,Film d'animation,2018-12-24T09:00:00,Jean-Christophe Dessaint 
69305,"Finest Hours, The","Heures de gloire, Les",US,,,,,,2016,5,Drame,2018-12-24T12:30:00,Craig Gillespie 
42794,"Santa Clause 3 - The Escape Clause, The",Sur les traces du PÃ¨re NoÃ«l 3 - La Clause Force Majeure,US,,,,,,2006,5,ComÃ©die fantaisiste,2018-12-24T15:00:00,Michael Lembeck 
38156,Pirates of the Caribbean: The Curse of the Black Pearl,Pirates des CaraÃ¯bes: La MalÃ©diction de la Perle Noire,US,,,,,,2003,4,Aventures,2018-12-24T19:00:00,Gore Verbinski 
31711,White Christmas,NoÃ«l blanc,US,,,,,,1954,4,ComÃ©die musicale,2018-12-24T23:30:00,Michael Curtiz 
4838,It's a Wonderful Life,"Vie est belle, La",US,,,,,,1946,2,ComÃ©die fantaisiste,2018-12-25T02:00:00,Frank Capra 
59425,We Bought a Zoo,Nous avons achetÃ© un zoo,US,,,,,,2011,4,ComÃ©die dramatique,2018-12-25T12:30:00,Cameron Crowe 
48492,"Christmas Carol, A","Conte de NoÃ«l, Un",US,,,,,,2009,4,Conte,2018-12-25T15:00:00,Robert Zemeckis 
42343,Pirates of the Caribbean: Dead Man's Chest,Pirates des CaraÃ¯bes: Le Coffre du mort,US,,,,,,2006,4,Aventures,2018-12-25T19:00:00,Gore Verbinski 
60143,ÃsimÃ©sac,ÃsimÃ©sac,CA,QC,,,,,2012,4,Conte,2018-12-25T22:30:00,Luc Picard 
16561,Rafales,Rafales,CA,QC,,,,,1990,4,Drame policier,2018-12-26T00:30:00,AndrÃ© MelanÃ§on 
67934,Dolfje Weerwolfje,Alfie le petit loup-garou,NL,,,,,,2011,0,Aventures,2018-12-26T09:00:00,Joram LÃ¼rsen 
64193,"Lone Ranger, The","Lone Ranger - Le Justicier masquÃ©, The",US,,,,,,2013,4,Western,2018-12-26T12:30:00,Gore Verbinski 
69206,"Peanuts Movie, The",Peanuts - Le film,US,,,,,,2015,5,Film d'animation,2018-12-26T15:00:00,Steve Martino 
43582,Pirates of the Caribbean - At World's End,Pirates des CaraÃ¯bes - Jusqu'au bout du monde,US,,,,,,2007,4,Aventures,2018-12-26T19:00:00,Gore Verbinski 
69476,Trumbo,Trumbo,US,,,,,,2015,5,Drame biographique,2018-12-26T22:30:00,Jay Roach 
24823,Harold and Maude,Harold et Maude,US,,,,,,1971,3,ComÃ©die de moeurs,2018-12-27T01:00:00,Hal Ashby 
48476,"Hexe Lilli, der Drache und das magische Buch",Lili la petite sorciÃ¨re - Le dragon et le livre magique,DE,IT,AT,,,,2009,6,ComÃ©die fantaisiste,2018-12-27T09:00:00,Stefan Ruzowitzky 
68569,Tomorrowland,"Monde de demain, Le",US,,,,,,2015,4,Science-fiction,2018-12-27T12:30:00,Brad Bird 
45880,Bedtime Stories,Histoires enchantÃ©es,US,,,,,,2008,4,ComÃ©die fantaisiste,2018-12-27T15:00:00,Adam Shankman 
56902,Pirates of the Caribbean - On Stranger Tides,Pirates des CaraÃ¯bes - La Fontaine de Jouvence,US,,,,,,2011,5,Aventures,2018-12-27T19:00:00,Rob Marshall 
61752,Anna Karenina,Anna KarÃ©nine,GB,FR,,,,,2012,3,Drame,2018-12-27T22:30:00,Joe Wright 
41574,Memoirs of a Geisha,Geisha,US,,,,,,2005,4,Drame de moeurs,2018-12-28T01:00:00,Rob Marshall 
68442,Hexe Lilli - Die Reise nach Mandolan,Lili la petite sorciÃ¨re - Le voyage vers Mandolan,DE,ES,AT,,,,2011,0,ComÃ©die fantaisiste,2018-12-28T09:00:00,Harald Sicheritz 
61011,"Pee-wee - L'Hiver qui a changÃ© ma vie, Les","Pee-wee - L'Hiver qui a changÃ© ma vie, Les",CA,QC,,,,,2012,5,Drame sportif,2018-12-28T12:30:00,Ãric Tessier 
70108,Pete's Dragon,Peter et Elliott le dragon,US,,,,,,2016,5,Aventures,2018-12-28T15:00:00,David Lowery 
64250,Il Ã©tait une fois les boys,Il Ã©tait une fois les boys,CA,,,,,,2013,5,Drame sportif,2018-12-28T19:00:00,Richard Goudreau 
16316,"Fisher King, The","Roi pÃªcheur, Le",US,,,,,,1991,3,ComÃ©die dramatique,2018-12-28T22:30:00,Terry Gilliam 
56908,Super 8,Super 8,US,,,,,,2011,4,Science-fiction,2018-12-29T01:00:00,J.J. Abrams 
1886,"Princess Diaries, The","Journal d'une princesse, Le",US,,,,,,2001,5,ComÃ©die,2018-12-29T13:00:00,Garry Marshall 
39565,"Princess Diaries 2: Royal Engagement, The","Journal d'une princesse 2: Les FianÃ§ailles royales, Le",US,,,,,,2004,5,ComÃ©die sentimentale,2018-12-29T15:00:00,Garry Marshall 
11346,Saturday Night Fever,"FiÃ¨vre du samedi soir, La",US,,,,,,1977,5,Drame de moeurs,2018-12-29T23:30:00,John Badham 
62450,"Girl, The","Muse, La",GB,,,,,,2012,4,Drame biographique,2018-12-30T02:00:00,Julian Jarrold 
68393,Inside Out,Sens dessus dessous,US,,,,,,2015,3,Film d'animation,2018-12-30T15:00:00,"Ronaldo Del Carmen, Pete Docter "
70128,Moana,Moana,US,,,,,,2016,3,Film d'animation,2018-12-30T20:00:00,"John Musker, Ron Clements "
61727,Camille redouble,Camille redouble,FR,,,,,,2012,4,ComÃ©die fantaisiste,2018-12-30T22:30:00,NoÃ©mie Lvovsky 
21634,Reds,"Rouges, Les",US,,,,,,1981,2,Drame biographique,2018-12-31T00:30:00,Warren Beatty 
31189,Sissi,Sissi,AT,,,,,,1955,4,ComÃ©die sentimentale,2018-12-31T13:00:00,Ernst Marischka 
52983,Gerry,Gerry,CA,QC,,,,,2010,5,Drame biographique,2019-01-01T01:45:00,Alain DesRochers 
31072,"Sissi, die junge Kaiserin",ImpÃ©ratrice Sissi,AT,,,,,,1956,4,Drame historique,2019-01-01T13:00:00,Ernst Marischka 
42894,Dreamgirls,Dreamgirls,US,,,,,,2006,3,Drame musical,2019-01-01T23:00:00,Bill Condon 
13900,"Joy Luck Club, The","Club de la chance, Le",US,,,,,,1993,3,Chronique,2019-01-02T01:30:00,Wayne Wang 
30527,"Sissi, Schicksalsjahre einer Kaiserin",Sissi face Ã  son destin,AT,,,,,,1957,5,Drame historique,2019-01-02T13:00:00,Ernst Marischka 
69477,Truth,VÃ©ritÃ©,US,AU,,,,,2015,4,Drame historique,2019-01-02T22:45:00,James Vanderbilt 
59446,Tinker Tailor Soldier Spy,"Taupe, La",FR,GB,DE,,,,2011,3,Drame d'espionnage,2019-01-03T01:15:00,Tomas Alfredson 
44204,Enchanted,Il Ã©tait une fois,US,,,,,,2007,4,ComÃ©die fantaisiste,2019-01-03T13:00:00,Kevin Lima 
61755,Life of Pi,"Histoire de Pi, L'",US,,,,,,2012,3,Aventures,2019-01-03T19:00:00,Ang Lee 
58822,OmertÃ ,OmertÃ ,CA,QC,,,,,2012,5,Drame policier,2019-01-03T22:30:00,Luc Dionne 
48173,"Damned United, The",DamnÃ©e United,GB,,,,,,2009,3,Drame sportif,2019-01-04T00:30:00,Tom Hooper 
67650,"Alexander and the Terrible, Horrible, No Good, Very Bad Day","Alexandre et sa journÃ©e Ã©pouvantablement terrible, horrible et affreuse",US,,,,,,2014,4,ComÃ©die,2019-01-04T13:00:00,Miguel Arteta 
57769,"Help, The","Couleur des sentiments, La",US,,,,,,2011,4,Drame social,2019-01-04T19:00:00,Tate Taylor 
1884,Planet of the Apes,"PlanÃ¨te des singes, La",US,,,,,,2001,4,Science-fiction,2019-01-04T22:30:00,Tim Burton 
65420,Still Life - A Three Pines Mystery,En plein coeur,CA,,,,,,2013,0,Drame policier,2019-01-05T00:30:00,Peter Moss 
45234,Journey to the Center of the Earth,Voyage au centre de la Terre,US,,,,,,2007,5,Science-fiction,2019-01-05T13:00:00,Eric Brevig 
68037,Samba,Samba,FR,,,,,,2014,4,ComÃ©die dramatique,2019-01-06T00:00:00,"Olivier Nakache, Ãric Toledano "
61246,Ruby Sparks,Ruby Sparks,US,,,,,,2012,4,ComÃ©die sentimentale,2019-01-06T02:00:00,"Jonathan Dayton, Valerie Faris "
66341,Maleficent,MalÃ©fique,US,,,,,,2014,4,Drame fantastique,2019-01-06T15:00:00,Robert Stromberg 
68495,"Mirage, Le","Mirage, Le",CA,QC,,,,,2015,4,ComÃ©die dramatique,2019-01-06T20:00:00,Ricardo Trogi 
16568,Reversal of Fortune,"MystÃ¨re von Bulow, Le",US,,,,,,1990,3,Drame judiciaire,2019-01-06T22:30:00,Barbet Schroeder 
12844,"Great Gatsby, The",Gatsby le magnifique,US,,,,,,1974,3,Drame sentimental,2019-01-07T00:30:00,Jack Clayton 
46981,De pÃ¨re en flic,De pÃ¨re en flic,CA,QC,,,,,2009,4,ComÃ©die policiÃ¨re,2019-01-11T23:06:00,Ãmile Gaudreault 
61762,"Guilt Trip, The","Chemins de la culpabilitÃ©, Les",US,,,,,,2012,5,ComÃ©die,2019-01-12T00:54:00,Anne Fletcher 
39935,"Incredibles, The","Incroyable, Les",US,,,,,,2004,3,Film d'animation,2019-01-13T15:00:00,Brad Bird 
61737,Renoir,Renoir,FR,,,,,,2012,4,Drame biographique,2019-01-14T00:05:00,Gilles Bourdos 
64992,Amsterdam,Amsterdam,CA,QC,,,,,2013,5,Thriller,2019-01-18T23:06:00,Stefan Miljevic 
62312,Du vent dans mes mollets,Du vent dans mes mollets,FR,,,,,,2012,4,ComÃ©die dramatique,2019-01-19T01:06:00,Carine Tardieu 
69620,Zootopia,Zootopia,US,,,,,,2016,4,Film d'animation,2019-01-20T15:00:00,"Byron Howard, Rich Moore "
1781,Pollock,Pollock,US,,,,,,2000,4,Drame biographique,2019-01-21T00:25:00,Ed Harris 
