ID_TRC,Rue,De,A,Longueur,Arrondissement,DateReleve,Indice_PCI,Etat_PCI,Indice_IRI,Etat_IRI
1500626,"42e, avenue","Henri-Bourassa Est, boulevard","Henri-Bourassa Est, boulevard",55.49947818,Rivière-des-Prairies-Pointe-aux-Trembles,9/20/2020,9,Très mauvais,0,-
1500627,"42e, avenue","Henri-Bourassa Est, boulevard","Prince-Arthur, rue",84.18006884,Rivière-des-Prairies-Pointe-aux-Trembles,9/20/2020,55,Moyen,6.78999996,Mauvais
1604832,"43e, avenue","Joseph-Dubreuil, rue","43e, avenue",86.82842473,Lachine,10/14/2020,83,Excellent,3.24000001,Bon
4009491,"43e, avenue","43e, avenue","43e, avenue",89.80374288,Lachine,10/14/2020,74,Bon,3.79999995,Bon
1604830,"43e, avenue","43e, avenue","de la Côte-de-Liesse, chemin",304.506536,Lachine,10/14/2020,83,Excellent,3.32999992,Bon
1604828,"43e, avenue","43e, avenue","de la Côte-de-Liesse, chemin",209.8549766,Lachine,10/14/2020,81,Excellent,3.5,Bon
1500641,"45e, avenue","Victoria, rue","46e, avenue",102.7652365,Rivière-des-Prairies-Pointe-aux-Trembles,9/20/2020,84,Excellent,4.71000004,Moyen
1500642,"45e, avenue","46e, avenue","Albéric-Gélinas, rue",232.8214853,Rivière-des-Prairies-Pointe-aux-Trembles,9/20/2020,94,Excellent,4.90999985,Moyen
1604749,"46e, avenue",-,"Fairway, rue",504.3139609,Lachine,10/14/2020,94,Excellent,3.38000011,Bon
1604848,"46e, avenue","Fairway, rue","Hormidas-Deslauriers, rue",167.3828394,Lachine,10/14/2020,70,Bon,5.73999977,Moyen
1604849,"46e, avenue","Hormidas-Deslauriers, rue","François-Cusson, rue",480.4727559,Lachine,10/14/2020,93,Excellent,3.81999993,Bon
1604836,"46e, avenue","François-Cusson, rue","46e, avenue",333.883293,Lachine,10/14/2020,90,Excellent,2.95000005,Bon
1604827,"46e, avenue","46e, avenue","Joseph-Dubreuil, rue",73.94290585,Lachine,10/14/2020,51,Moyen,3.17000008,Bon
1604826,"46e, avenue","Joseph-Dubreuil, rue","Non-nommée, voie",363.3662785,Lachine,10/14/2020,56,Moyen,6.38999987,Mauvais
1604825,"46e, avenue","Non-nommée, voie","de la Côte-de-Liesse, chemin",49.12101355,Lachine,10/14/2020,83,Excellent,3.78999996,Bon
1604610,"48e, avenue","Saint-Joseph, boulevard","Richard-Hewton, rue",141.5815015,Lachine,9/23/2020,92,Excellent,2.32999992,Excellent
1604611,"48e, avenue","Richard-Hewton, rue","Acadia, rue",156.6931628,Lachine,9/23/2020,85,Excellent,3.98000002,Bon
1604616,"48e, avenue","Acadia, rue","René-Huguet, rue",267.7841463,Lachine,9/23/2020,93,Excellent,2.75999999,Bon
1604639,"48e, avenue","René-Huguet, rue","Victoria, rue",70.88412945,Lachine,9/23/2020,98,Excellent,3.07999992,Bon
1480996,"4e, avenue","Perras, boulevard","Gouin Est, boulevard",364.0002099,Rivière-des-Prairies-Pointe-aux-Trembles,11/5/2020,86,Excellent,4.05999994,Moyen
1470615,"4e, avenue","Étienne-Volant, rue","René-Descartes, avenue",135.3720118,Rivière-des-Prairies-Pointe-aux-Trembles,11/5/2020,91,Excellent,3.1099999,Bon
1470614,"4e, avenue","Honoré-Vaillancourt, rue","Étienne-Volant, rue",184.4263183,Rivière-des-Prairies-Pointe-aux-Trembles,11/5/2020,88,Excellent,2.43000007,Excellent
1470613,"4e, avenue","Arthur-Léveillé, rue","Honoré-Vaillancourt, rue",184.6211322,Rivière-des-Prairies-Pointe-aux-Trembles,11/5/2020,94,Excellent,2.83999991,Bon
1470612,"4e, avenue","8e, rue","Arthur-Léveillé, rue",160.3623617,Rivière-des-Prairies-Pointe-aux-Trembles,11/5/2020,90,Excellent,3.58999991,Bon
1601793,"4e, avenue","Édouard, rue","Centrale, rue",263.2531049,LaSalle,10/8/2020,71,Bon,2.80999994,Bon
1613330,"4e, croissant","Ray-Lawson, boulevard",-,226.4810875,Anjou,11/22/2020,72,Bon,5.63000011,Moyen
1604746,"50e, avenue",-,"Fairway, rue",441.6944858,Lachine,10/14/2020,70,Bon,3.93000007,Bon
1604844,"50e, avenue","Fairway, rue","François-Cusson, rue",431.1188601,Lachine,10/14/2020,58,Moyen,6.17999983,Mauvais
1604748,"52e, avenue","Fairway, rue","François-Cusson, rue",411.7538586,Lachine,10/14/2020,38,Mauvais,5.86000013,Moyen
1604806,"52e, avenue","François-Cusson, rue","52e, avenue",687.7286917,Lachine,10/14/2020,69,Bon,4.67999983,Moyen
1604820,"52e, avenue","52e, avenue","de la Côte-de-Liesse, chemin",48.52940383,Lachine,10/14/2020,24,Mauvais,2.06999993,Excellent
1500667,"52e, avenue","Sherbrooke Est, rue","Prince-Arthur, rue",355.276607,Rivière-des-Prairies-Pointe-aux-Trembles,9/20/2020,86,Excellent,2.45000005,Excellent
4010243,"53e, avenue","Notre-Dame Est, rue","Victoria, rue",158.1896227,Rivière-des-Prairies-Pointe-aux-Trembles,9/16/2020,37,Mauvais,6.96000004,Mauvais
1500671,"53e, avenue","Victoria, rue","De Montigny, rue",213.8602385,Rivière-des-Prairies-Pointe-aux-Trembles,9/16/2020,87,Excellent,4.38999987,Moyen
1500672,"53e, avenue","De Montigny, rue","Forsyth, rue",262.2217842,Rivière-des-Prairies-Pointe-aux-Trembles,9/16/2020,94,Excellent,3.55999994,Bon
1500673,"53e, avenue","Forsyth, rue","53e, avenue",145.4662753,Rivière-des-Prairies-Pointe-aux-Trembles,9/16/2020,96,Excellent,5.36000013,Moyen
1501153,"53e, avenue","53e, avenue","Sherbrooke Est, rue",23.81886883,Rivière-des-Prairies-Pointe-aux-Trembles,9/16/2020,100,Excellent,0,-
1604691,"54e, avenue","Victoria, rue","Sherbrooke, rue",99.70953551,Lachine,10/15/2020,86,Excellent,2.48000002,Excellent
1604809,"54e, avenue","55e, avenue","de la Côte-de-Liesse, chemin",324.7585619,Lachine,9/21/2020,18,Très mauvais,7.73000002,Mauvais
1481209,"54e, avenue","Henri-Bourassa Est, boulevard","La Martinière, rue",308.0452008,Rivière-des-Prairies-Pointe-aux-Trembles,11/5/2020,78,Bon,3.45000005,Bon
1481213,"54e, avenue","7e, rue","55e, avenue",297.7691286,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,65,Bon,3.72000003,Bon
1482562,"54e, avenue","55e, avenue","Maurice-Duplessis, boulevard",84.35739519,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,61,Bon,3.61999989,Bon
1604713,"55e, avenue","Victoria, rue","Sherbrooke, rue",56.02149326,Lachine,10/15/2020,98,Excellent,5.09000015,Mauvais
1604712,"55e, avenue","Victoria, rue","Sherbrooke, rue",53.61439681,Lachine,10/15/2020,100,Excellent,3.8499999,Moyen
1604717,"55e, avenue","Sherbrooke, rue","55e, avenue",287.58364,Lachine,10/15/2020,89,Bon,3.80999994,Moyen
1604718,"55e, avenue","Sherbrooke, rue","55e, avenue",324.6063221,Lachine,10/15/2020,96,Excellent,3.70000005,Moyen
1604724,"55e, avenue","55e, avenue","55e, avenue",36.90173618,Lachine,10/15/2020,85,Bon,1.66999996,Bon
1604729,"55e, avenue","55e, avenue","Non-nommée, voie",70.79193431,Lachine,10/15/2020,87,Bon,2.92000008,Moyen
4007107,"55e, avenue","Non-nommée, voie","Non-nommée, voie",48.44722336,Lachine,10/15/2020,100,Excellent,6.05000019,Très mauvais
1481223,"55e, avenue","Henri-Bourassa Est, boulevard","La Martinière, rue",303.5559017,Rivière-des-Prairies-Pointe-aux-Trembles,11/5/2020,72,Bon,2.81999993,Bon
1481227,"55e, avenue","7e, rue","54e, avenue",353.5492391,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,35,Mauvais,4.03000021,Moyen
1604705,"56e, avenue","Saint-Joseph, boulevard","René-Huguet, rue",124.1501067,Lachine,9/23/2020,82,Excellent,4.21000004,Moyen
1481237,"56e, avenue","Henri-Bourassa Est, boulevard","La Martinière, rue",295.5186234,Rivière-des-Prairies-Pointe-aux-Trembles,11/5/2020,77,Bon,2.8499999,Bon
1481241,"56e, avenue",-,"6e, rue",95.12162633,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,35,Mauvais,5.63000011,Moyen
1481243,"56e, avenue","5e, rue","4e, rue",327.2419106,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,57,Moyen,4.1500001,Moyen
1481244,"56e, avenue","4e, rue","Perras, boulevard",170.0678781,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,54,Moyen,3.27999997,Bon
1481249,"56e, avenue","1re, rue","Gouin Est, boulevard",61.27338867,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,15,Très mauvais,9.52999973,Très mauvais
1623974,"56e, avenue","Gouin Est, boulevard","de Clichy, rue",35.78800466,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,66,Bon,4.92000008,Moyen
1624113,"56e, avenue","de Clichy, rue",-,27.8448208,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,67,Bon,3.8499999,Bon
1481257,"57e, avenue","7e, rue","6e, rue",362.4056222,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,42,Moyen,5.42000008,Moyen
1623776,"57e, avenue","La Martinière, rue",-,59.72407646,Rivière-des-Prairies-Pointe-aux-Trembles,11/5/2020,60,Moyen,3.52999997,Bon
1481253,"57e, avenue","Henri-Bourassa Est, boulevard","La Martinière, rue",287.0702261,Rivière-des-Prairies-Pointe-aux-Trembles,11/5/2020,54,Moyen,3.45000005,Bon
1480950,"58e, avenue","Gouin Est, boulevard","de Clichy, rue",93.57795804,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,65,Bon,6.28999996,Mauvais
1481272,"58e, avenue","3e, rue","Gouin Est, boulevard",215.4357091,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,22,Mauvais,7.26999998,Mauvais
1470633,"5e, avenue","René-Descartes, avenue","Maurice-Duplessis, boulevard",80.68261844,Rivière-des-Prairies-Pointe-aux-Trembles,11/5/2020,90,Excellent,3.05999994,Bon
1471159,"5e, avenue","Étienne-Volant, rue","René-Descartes, avenue",138.310214,Rivière-des-Prairies-Pointe-aux-Trembles,11/5/2020,91,Excellent,3.17000008,Bon
1470632,"5e, avenue","Honoré-Vaillancourt, rue","Étienne-Volant, rue",184.3772214,Rivière-des-Prairies-Pointe-aux-Trembles,11/5/2020,96,Excellent,3.48000002,Bon
1625517,"5e, avenue","Arthur-Léveillé, rue","Honoré-Vaillancourt, rue",184.65334,Rivière-des-Prairies-Pointe-aux-Trembles,11/5/2020,89,Excellent,3.08999991,Bon
1470631,"5e, avenue","8e, rue","Arthur-Léveillé, rue",153.0060049,Rivière-des-Prairies-Pointe-aux-Trembles,11/5/2020,89,Excellent,1.59000003,Excellent
1481031,"5e, rue","Jean-Yves-Bigras, avenue","52e, avenue",37.7138441,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,23,Mauvais,3.11999989,Bon
4008607,"5e, rue","52e, avenue","53e, avenue",79.24343006,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,44,Moyen,4.48000002,Moyen
4008608,"5e, rue","53e, avenue","54e, avenue",71.88016468,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,66,Bon,6.57000017,Mauvais
1481034,"5e, rue","54e, avenue","55e, avenue",63.23006714,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,49,Moyen,6.44000006,Mauvais
1481035,"5e, rue","55e, avenue","56e, avenue",63.76232373,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,42,Moyen,2.58999991,Bon
1481282,"60e, avenue","Gouin Est, boulevard","de Clichy, rue",97.32124882,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,90,Excellent,3.6099999,Bon
1481277,"60e, avenue","7e, rue","Maurice-Duplessis, boulevard",372.194078,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,48,Moyen,5.34000015,Moyen
1481273,"60e, avenue","Henri-Bourassa Est, boulevard","La Martinière, rue",273.0001384,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,76,Bon,2.79999995,Bon
1481283,"61e, avenue","Henri-Bourassa Est, boulevard","La Martinière, rue",271.7052771,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,42,Moyen,8.44999981,Très mauvais
1606367,"63e, avenue","Centrale, rue","Champlain, boulevard",83.15728236,LaSalle,10/8/2020,74,Bon,3.99000001,Bon
1606354,"67e, avenue","LaSalle, boulevard","Centrale, rue",162.6370458,LaSalle,10/8/2020,85,Excellent,5.03000021,Moyen
1606348,"68e, avenue","LaSalle, boulevard","Centrale, rue",152.6126406,LaSalle,10/8/2020,88,Excellent,3.16000009,Bon
1605283,"6e, avenue","William-MacDonald, rue","6e, avenue",19.5033612,Lachine,9/23/2020,61,Bon,10.10999966,Très mauvais
1605259,"6e, avenue","Notre-Dame, rue","William-MacDonald, rue",297.7427039,Lachine,9/23/2020,64,Bon,4.94999981,Moyen
1605224,"6e, avenue","Saint-Louis, rue","Notre-Dame, rue",151.4441442,Lachine,9/23/2020,81,Excellent,4.92000008,Moyen
1605231,"6e, avenue","Saint-Joseph, boulevard","Saint-Louis, rue",219.4139793,Lachine,9/23/2020,83,Excellent,3.32999992,Bon
1090321,"6e, avenue","Villeray, rue","Villeray, rue",74.17925617,Villeray-Saint-Michel-Parc-Extension,11/6/2020,78,Bon,3.36999989,Bon
1470645,"6e, avenue","René-Descartes, avenue","Maurice-Duplessis, boulevard",80.60769172,Rivière-des-Prairies-Pointe-aux-Trembles,11/5/2020,93,Excellent,4.03000021,Moyen
1470644,"6e, avenue","Honoré-Vaillancourt, rue","René-Descartes, avenue",323.4755383,Rivière-des-Prairies-Pointe-aux-Trembles,11/5/2020,96,Excellent,3.3499999,Bon
1470643,"6e, avenue","8e, rue","Honoré-Vaillancourt, rue",327.442895,Rivière-des-Prairies-Pointe-aux-Trembles,11/5/2020,96,Excellent,2.56999993,Bon
1470641,"6e, avenue","Henri-Bourassa Est, boulevard",-,212.7229843,Rivière-des-Prairies-Pointe-aux-Trembles,11/5/2020,83,Excellent,3.75999999,Bon
1481630,"6e, rue","Maurice-Duplessis, boulevard","56e, avenue",81.40484748,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,90,Excellent,1.70000005,Excellent
1481631,"6e, rue","56e, avenue","57e, avenue",73.42507066,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,82,Excellent,5.76000023,Moyen
1481351,"71e, avenue","Perras, boulevard","70e, avenue",126.4254666,Rivière-des-Prairies-Pointe-aux-Trembles,11/5/2020,31,Mauvais,4.63000011,Moyen
4010242,"71e, avenue","70e, avenue","Ulric-Gravel, rue",46.60380285,Rivière-des-Prairies-Pointe-aux-Trembles,11/5/2020,41,Moyen,4.42999983,Moyen
1481353,"71e, avenue","Ulric-Gravel, rue","Gouin Est, boulevard",142.9583327,Rivière-des-Prairies-Pointe-aux-Trembles,11/5/2020,50,Moyen,4.13999987,Moyen
1606238,"75e, avenue","LaSalle, boulevard","Centrale, rue",111.7004566,LaSalle,10/8/2020,91,Excellent,2.36999989,Excellent
1606198,"75e, avenue","De La Vérendrye, boulevard","Boivin, rue",75.1892018,LaSalle,10/15/2020,74,Bon,3.66000009,Bon
1606195,"75e, avenue","Boivin, rue","de Beauport, rue",70.49521586,LaSalle,10/15/2020,91,Excellent,4.55999994,Moyen
4001075,"75e, avenue","de Beauport, rue","Parent, rue",90.2685424,LaSalle,10/15/2020,95,Excellent,4.38000011,Moyen
1606145,"75e, avenue","Parent, rue","Salley, rue",226.8881242,LaSalle,10/15/2020,89,Excellent,2.75999999,Bon
1481059,"7e, rue","54e, avenue","55e, avenue",63.67707486,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,76,Bon,5.42000008,Moyen
1481060,"7e, rue","55e, avenue","57e, avenue",136.877675,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,67,Bon,4.92999983,Moyen
1481062,"7e, rue","57e, avenue","58e, avenue",106.074016,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,61,Bon,7.53000021,Mauvais
1624057,"7e, rue","58e, avenue","de la Rivière-des-Prairies, boulevard",57.8704391,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,46,Moyen,3.68000007,Bon
1606205,"80e, avenue","Airlie, rue","Boivin, rue",110.0668962,LaSalle,10/15/2020,46,Moyen,1.96000004,Excellent
1500717,"81e, avenue","Non-nommée, voie","Sherbrooke Est, rue",29.49491988,Rivière-des-Prairies-Pointe-aux-Trembles,9/16/2020,100,Excellent,8.52000046,Très mauvais
1500898,"81e, avenue","Non-nommée, voie","Sherbrooke Est, rue",29.11047689,Rivière-des-Prairies-Pointe-aux-Trembles,9/16/2020,64,Moyen,6.42000008,Mauvais
1501120,"81e, avenue","Non-nommée, voie","Non-nommée, voie",29.86588001,Rivière-des-Prairies-Pointe-aux-Trembles,9/16/2020,82,Bon,6.05000019,Mauvais
1500896,"81e, avenue","Non-nommée, voie","Non-nommée, voie",30.04673919,Rivière-des-Prairies-Pointe-aux-Trembles,9/16/2020,58,Moyen,6.71000004,Mauvais
4013064,"81e, avenue","Non-nommée, voie","Non-nommée, voie",52.21577003,Rivière-des-Prairies-Pointe-aux-Trembles,9/16/2020,82,Bon,5.32000017,Moyen
4013062,"81e, avenue","Non-nommée, voie","Non-nommée, voie",52.3236967,Rivière-des-Prairies-Pointe-aux-Trembles,9/16/2020,55,Moyen,5.53999996,Mauvais
4013065,"81e, avenue","Forsyth, rue","Non-nommée, voie",38.86506078,Rivière-des-Prairies-Pointe-aux-Trembles,9/16/2020,89,Excellent,5.26000023,Moyen
4013063,"81e, avenue","Forsyth, rue","Non-nommée, voie",38.67130287,Rivière-des-Prairies-Pointe-aux-Trembles,9/16/2020,62,Moyen,5.80000019,Mauvais
1500716,"81e, avenue","Raoul-Déry, rue","Forsyth, rue",177.9351191,Rivière-des-Prairies-Pointe-aux-Trembles,9/16/2020,86,Excellent,3.63000011,Moyen
1624436,"81e, avenue","Raoul-Déry, rue","Forsyth, rue",178.0905086,Rivière-des-Prairies-Pointe-aux-Trembles,9/16/2020,89,Excellent,4.6500001,Moyen
1500715,"81e, avenue","Victoria, rue","Raoul-Déry, rue",47.16592446,Rivière-des-Prairies-Pointe-aux-Trembles,9/16/2020,66,Moyen,4.57999992,Moyen
1500893,"81e, avenue","Victoria, rue","Raoul-Déry, rue",47.15257638,Rivière-des-Prairies-Pointe-aux-Trembles,9/16/2020,79,Bon,4.44999981,Moyen
1625483,"81e, avenue","81e, avenue","Victoria, rue",22.44161067,Rivière-des-Prairies-Pointe-aux-Trembles,9/16/2020,60,Moyen,6.11999989,Mauvais
1500890,"81e, avenue","81e, avenue","Victoria, rue",21.92737552,Rivière-des-Prairies-Pointe-aux-Trembles,9/16/2020,47,Mauvais,16.20000076,Très mauvais
1625237,"81e, avenue","Notre-Dame Est, rue","81e, avenue",257.6403339,Rivière-des-Prairies-Pointe-aux-Trembles,9/16/2020,70,Moyen,4.42000008,Moyen
1625236,"81e, avenue","Notre-Dame Est, rue","81e, avenue",257.8348255,Rivière-des-Prairies-Pointe-aux-Trembles,9/16/2020,89,Excellent,3.21000004,Bon
4012079,"81e, avenue","Bellerive, rue","Notre-Dame Est, rue",170.3628548,Rivière-des-Prairies-Pointe-aux-Trembles,9/16/2020,39,Mauvais,9.35000038,Très mauvais
4012080,"81e, avenue","Bellerive, rue","Bellerive, rue",54.08460389,Rivière-des-Prairies-Pointe-aux-Trembles,9/16/2020,44,Moyen,11.21000004,Très mauvais
1481359,"87e, avenue","Maurice-Duplessis, boulevard","6e, rue",52.17481302,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,60,Moyen,3.53999996,Bon
1481360,"87e, avenue","6e, rue","4e, rue",758.0153465,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,68,Bon,4.86000013,Moyen
4012170,"87e, avenue","4e, rue","Perras, boulevard",202.4275476,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,96,Excellent,2.91000009,Bon
1481364,"87e, avenue","Perras, boulevard","Gouin Est, boulevard",80.53121899,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,95,Excellent,2,Excellent
1481368,"89e, avenue","Maurice-Duplessis, boulevard","Rolland-Jeanneau, rue",179.2620097,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,87,Excellent,2.1500001,Excellent
1070477,"8e, avenue","Robert, boulevard","Denis-Papin, rue",274.4418548,Villeray-Saint-Michel-Parc-Extension,11/9/2020,96,Excellent,2.1500001,Excellent
1070476,"8e, avenue","Deville, rue","Robert, boulevard",272.8786104,Villeray-Saint-Michel-Parc-Extension,11/9/2020,81,Excellent,2.24000001,Excellent
1470655,"8e, rue","4e, avenue","5e, avenue",73.32085473,Rivière-des-Prairies-Pointe-aux-Trembles,11/5/2020,80,Bon,2.25999999,Excellent
1470656,"8e, rue","5e, avenue","6e, avenue",60.19959589,Rivière-des-Prairies-Pointe-aux-Trembles,11/5/2020,87,Excellent,2.51999998,Bon
1605718,"90e, avenue","LaSalle, boulevard","Centrale, rue",73.77160971,LaSalle,10/8/2020,90,Excellent,2.91000009,Bon
1605720,"90e, avenue","Centrale, rue","Centrale, rue",97.86328399,LaSalle,10/8/2020,64,Bon,5.67000008,Moyen
1605721,"90e, avenue","Centrale, rue","Angus, avenue",91.70313474,LaSalle,10/8/2020,93,Excellent,3.27999997,Bon
1605722,"90e, avenue","Angus, avenue","Red Cross, rue",108.1759337,LaSalle,10/8/2020,98,Excellent,3.22000003,Bon
1605727,"90e, avenue","Red Cross, rue","Bayne, rue",179.8982574,LaSalle,10/8/2020,97,Excellent,2.21000004,Excellent
1605732,"90e, avenue","Bayne, rue","Airlie, rue",117.5213904,LaSalle,10/8/2020,84,Excellent,4.19999981,Moyen
1605734,"90e, avenue","Airlie, rue","Boivin, rue",110.521465,LaSalle,10/8/2020,32,Très mauvais,7.1500001,Très mauvais
4008975,"90e, avenue","Boivin, rue","Radisson, rue",499.0660715,LaSalle,10/8/2020,46,Mauvais,3.13000011,Moyen
4008888,"90e, avenue","Radisson, rue","90e, avenue",42.67781084,LaSalle,10/8/2020,73,Moyen,7.48999977,Très mauvais
1606032,"90e, avenue","90e, avenue","Newman, boulevard",30.05744996,LaSalle,10/8/2020,49,Mauvais,1.50999999,Bon
4006722,"94e, avenue","Perras, boulevard","Gouin Est, boulevard",114.8137003,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,50,Moyen,6.94999981,Mauvais
1070488,"9e, avenue","Robert, boulevard","Denis-Papin, rue",274.2554044,Villeray-Saint-Michel-Parc-Extension,11/9/2020,45,Moyen,2.41000009,Excellent
1070487,"9e, avenue","Deville, rue","Robert, boulevard",274.3409769,Villeray-Saint-Michel-Parc-Extension,11/9/2020,98,Excellent,0,-
1601846,"9e, avenue","George, rue","Champlain, boulevard",191.2573643,LaSalle,10/8/2020,94,Excellent,4.42000008,Moyen
1601819,"9e, avenue","Broadway, rue","George, rue",264.1203562,LaSalle,10/8/2020,82,Excellent,2.92000008,Bon
1609040,"Abrams, rue","Halpern, rue","Transcanadienne, route",573.127356,Saint-Laurent,9/21/2020,90,Excellent,3.68000007,Bon
1620065,"Acres, rue","de Boischatel, rue","Oakwood, rue",112.9766074,Pierrefonds-Roxboro,9/18/2020,88,Excellent,2.58999991,Bon
1620078,"Acres, rue","Hazelnut, rue","de Boischatel, rue",252.4476109,Pierrefonds-Roxboro,9/18/2020,94,Excellent,3.28999996,Bon
1617692,"Acres, rue","Acres, rue","Hazelnut, rue",39.93990329,Pierrefonds-Roxboro,9/18/2020,18,Très mauvais,6.42999983,Mauvais
1400001,"Adam, rue","Alphonse-D.-Roy, rue","Moreau, rue",113.9216252,Mercier-Hochelaga-Maisonneuve,11/8/2020,87,Excellent,0,-
1400002,"Adam, rue","Moreau, rue","Préfontaine, rue",87.68188826,Mercier-Hochelaga-Maisonneuve,11/8/2020,50,Moyen,0,-
1400007,"Adam, rue","Davidson, rue","Cuvillier, rue",76.71593718,Mercier-Hochelaga-Maisonneuve,11/8/2020,60,Moyen,0,-
